YYY;IRRRE;IRRRI;Value
2043;DK2;DK1;24975.38462
2043;DK2;DE4-E;68144.61538
2043;DK2;SE4;50249.23077
2043;FIN;NO4;154426.1538
2043;FIN;SE1;101284.6154
2043;FIN;SE3;273009.2308
2043;FIN;EE;187292.3077
2043;DE4-E;DK2;68144.61538
2043;DE4-E;DE4-N;74450.76923
2043;DE4-E;DE4-S;34289.23077
2043;DE4-E;DE4-W;48019.23077
2043;DE4-E;SE4;123847.6923
2043;DE4-E;PL;95724.10256
2043;DE4-E;CZ;88393.84615
2043;DE4-N;DK1;30449.23077
2043;DE4-N;DE4-E;74450.76923
2043;DE4-N;DE4-W;27311.53846
2043;DE4-N;NO2;67827.69231
2043;DE4-N;SE4;156246.1538
2043;DE4-S;DE4-E;34289.23077
2043;DE4-S;DE4-W;36515.07692
2043;DE4-S;BE;75455.76923
2043;DE4-S;FR;154692.1538
2043;DE4-S;CH;38716.61538
2043;DE4-S;AT;43548.46154
2043;DE4-S;CZ;102073.8462
2043;DE4-W;DE4-E;48019.23077
2043;DE4-W;DE4-N;27311.53846
2043;DE4-W;DE4-S;36515.07692
2043;DE4-W;NL;54720
2043;DE4-W;BE;53079.23077
2043;NL;DK1;56209.23077
2043;NL;DE4-W;54720
2043;NL;UK;71848
2043;NL;BE;49895.07692
2043;NO1;NO2;62612.30769
2043;NO1;NO3;62086.15385
2043;NO1;NO5;51826.15385
2043;NO1;SE3;70767.69231
2043;NO2;DK1;116969.2308
2043;NO2;DE4-N;67827.69231
2043;NO2;NO1;62612.30769
2043;NO2;NO5;44196.92308
2043;NO2;UK;74099.69231
2043;NO3;NO1;62086.15385
2043;NO3;NO4;215196.9231
2043;NO3;NO5;67873.84615
2043;NO3;SE2;88393.84615
2043;NO4;FIN;154426.1538
2043;NO4;NO3;215196.9231
2043;NO4;SE1;66032.30769
2043;NO4;SE2;167843.0769
2043;NO5;NO1;51826.15385
2043;NO5;NO2;44196.92308
2043;NO5;NO3;67873.84615
2043;SE1;FIN;101284.6154
2043;SE1;NO4;66032.30769
2043;SE1;SE2;109440
2043;SE2;NO3;88393.84615
2043;SE2;NO4;167843.0769
2043;SE2;SE1;109440
2043;SE2;SE3;117069.2308
2043;SE3;DK1;154993.8462
2043;SE3;FIN;273009.2308
2043;SE3;NO1;70767.69231
2043;SE3;SE2;117069.2308
2043;SE3;SE4;78923.07692
2043;SE3;EE;227375.3846
2043;SE3;LV;220855.3846
2043;SE4;DK2;50249.23077
2043;SE4;DE4-E;123847.6923
2043;SE4;DE4-N;156246.1538
2043;SE4;SE3;78923.07692
2043;SE4;LT;225721.5385
2043;SE4;PL;200830.7692
2043;UK;DK1;312032.3077
2043;UK;NL;71848
2043;UK;NO2;74099.69231
2043;UK;BE;89249.53846
2043;UK;FR;252447.6923
2043;EE;FIN;187292.3077
2043;EE;SE3;227375.3846
2043;EE;LV;46232.30769
2043;LV;SE3;220855.3846
2043;LV;EE;46232.30769
2043;LV;LT;55875.38462
2043;LT;SE4;225721.5385
2043;LT;LV;55875.38462
2043;LT;PL;165612.3077
2043;PL;DE4-E;95724.10256
2043;PL;SE4;200830.7692
2043;PL;LT;165612.3077
2043;PL;CZ;84376.92308
2043;BE;DE4-S;75455.76923
2043;BE;DE4-W;53079.23077
2043;BE;NL;49895.07692
2043;BE;UK;89249.53846
2043;BE;FR;74436.92308
2043;FR;DE4-S;154692.1538
2043;FR;UK;252447.6923
2043;FR;BE;74436.92308
2043;FR;IT;236769.2308
2043;FR;CH;148428
2043;FR;ES;283478.4
2043;IT;FR;236769.2308
2043;IT;CH;107384.6154
2043;IT;AT;96464.61538
2043;CH;DE4-S;38716.61538
2043;CH;FR;148428
2043;CH;IT;107384.6154
2043;CH;AT;144271.3846
2043;AT;DE4-S;43548.46154
2043;AT;IT;96464.61538
2043;AT;CH;144271.3846
2043;AT;CZ;44526.92308
2043;CZ;DE4-E;88393.84615
2043;CZ;DE4-S;102073.8462
2043;CZ;PL;84376.92308
2043;CZ;AT;44526.92308
2043;ES;FR;283478.4
2043;ES;PT;55804.61538
2043;PT;ES;55804.61538
2044;DK1;DK2;24975.38462
2044;DK1;DE4-N;30449.23077
2044;DK1;NL;56209.23077
2044;DK1;NO2;116969.2308
2044;DK1;SE3;154993.8462
2044;DK1;UK;312032.3077
2044;DK2;DK1;24975.38462
2044;DK2;DE4-E;68144.61538
2044;DK2;SE4;50249.23077
2044;FIN;NO4;154426.1538
2044;FIN;SE1;101284.6154
2044;FIN;SE3;273009.2308
2044;FIN;EE;187292.3077
2044;DE4-E;DK2;68144.61538
2044;DE4-E;DE4-N;74450.76923
2044;DE4-E;DE4-S;34289.23077
2044;DE4-E;DE4-W;48019.23077
2044;DE4-E;SE4;123847.6923
2044;DE4-E;PL;95724.10256
2044;DE4-E;CZ;88393.84615
2044;DE4-N;DK1;30449.23077
2044;DE4-N;DE4-E;74450.76923
2044;DE4-N;DE4-W;27311.53846
2044;DE4-N;NO2;67827.69231
2044;DE4-N;SE4;156246.1538
2044;DE4-S;DE4-E;34289.23077
2044;DE4-S;DE4-W;36515.07692
2044;DE4-S;BE;75455.76923
2044;DE4-S;FR;154692.1538
2044;DE4-S;CH;38716.61538
2044;DE4-S;AT;43548.46154
2044;DE4-S;CZ;102073.8462
2044;DE4-W;DE4-E;48019.23077
2044;DE4-W;DE4-N;27311.53846
2044;DE4-W;DE4-S;36515.07692
2044;DE4-W;NL;54720
2044;DE4-W;BE;53079.23077
2044;NL;DK1;56209.23077
2044;NL;DE4-W;54720
2044;NL;UK;71848
2044;NL;BE;49895.07692
2044;NO1;NO2;62612.30769
2044;NO1;NO3;62086.15385
2044;NO1;NO5;51826.15385
2044;NO1;SE3;70767.69231
2044;NO2;DK1;116969.2308
2044;NO2;DE4-N;67827.69231
2044;NO2;NO1;62612.30769
2044;NO2;NO5;44196.92308
2044;NO2;UK;74099.69231
2044;NO3;NO1;62086.15385
2044;NO3;NO4;215196.9231
2044;NO3;NO5;67873.84615
2044;NO3;SE2;88393.84615
2044;NO4;FIN;154426.1538
2044;NO4;NO3;215196.9231
2044;NO4;SE1;66032.30769
2044;NO4;SE2;167843.0769
2044;NO5;NO1;51826.15385
2044;NO5;NO2;44196.92308
2044;NO5;NO3;67873.84615
2044;SE1;FIN;101284.6154
2044;SE1;NO4;66032.30769
2044;SE1;SE2;109440
2044;SE2;NO3;88393.84615
2044;SE2;NO4;167843.0769
2044;SE2;SE1;109440
2044;SE2;SE3;117069.2308
2044;SE3;DK1;154993.8462
2044;SE3;FIN;273009.2308
2044;SE3;NO1;70767.69231
2044;SE3;SE2;117069.2308
2044;SE3;SE4;78923.07692
2044;SE3;EE;227375.3846
2044;SE3;LV;220855.3846
2044;SE4;DK2;50249.23077
2044;SE4;DE4-E;123847.6923
2044;SE4;DE4-N;156246.1538
2044;SE4;SE3;78923.07692
2044;SE4;LT;225721.5385
2044;SE4;PL;200830.7692
2044;UK;DK1;312032.3077
2044;UK;NL;71848
2044;UK;NO2;74099.69231
2044;UK;BE;89249.53846
2044;UK;FR;252447.6923
2044;EE;FIN;187292.3077
2044;EE;SE3;227375.3846
2044;EE;LV;46232.30769
2044;LV;SE3;220855.3846
2044;LV;EE;46232.30769
2044;LV;LT;55875.38462
2044;LT;SE4;225721.5385
2044;LT;LV;55875.38462
2044;LT;PL;165612.3077
2044;PL;DE4-E;95724.10256
2044;PL;SE4;200830.7692
2044;PL;LT;165612.3077
2044;PL;CZ;84376.92308
2044;BE;DE4-S;75455.76923
2044;BE;DE4-W;53079.23077
2044;BE;NL;49895.07692
2044;BE;UK;89249.53846
2044;BE;FR;74436.92308
2044;FR;DE4-S;154692.1538
2044;FR;UK;252447.6923
2044;FR;BE;74436.92308
2044;FR;IT;236769.2308
2044;FR;CH;148428
2044;FR;ES;283478.4
2044;IT;FR;236769.2308
2044;IT;CH;107384.6154
2044;IT;AT;96464.61538
2044;CH;DE4-S;38716.61538
2044;CH;FR;148428
2044;CH;IT;107384.6154
2044;CH;AT;144271.3846
2044;AT;DE4-S;43548.46154
2044;AT;IT;96464.61538
2044;AT;CH;144271.3846
2044;AT;CZ;44526.92308
2044;CZ;DE4-E;88393.84615
2044;CZ;DE4-S;102073.8462
2044;CZ;PL;84376.92308
2044;CZ;AT;44526.92308
2044;ES;FR;283478.4
2044;ES;PT;55804.61538
2044;PT;ES;55804.61538
2045;DK1;DK2;24975.38462
2045;DK1;DE4-N;30449.23077
2045;DK1;NL;56209.23077
2045;DK1;NO2;116969.2308
2045;DK1;SE3;154993.8462
2045;DK1;UK;312032.3077
2045;DK2;DK1;24975.38462
2045;DK2;DE4-E;68144.61538
2045;DK2;SE4;50249.23077
2045;FIN;NO4;154426.1538
2045;FIN;SE1;101284.6154
2045;FIN;SE3;273009.2308
2045;FIN;EE;187292.3077
2045;DE4-E;DK2;68144.61538
2045;DE4-E;DE4-N;74450.76923
2045;DE4-E;DE4-S;34289.23077
2045;DE4-E;DE4-W;48019.23077
2045;DE4-E;SE4;123847.6923
2045;DE4-E;PL;95724.10256
2045;DE4-E;CZ;88393.84615
2045;DE4-N;DK1;30449.23077
2045;DE4-N;DE4-E;74450.76923
2045;DE4-N;DE4-W;27311.53846
2045;DE4-N;NO2;67827.69231
2045;DE4-N;SE4;156246.1538
2045;DE4-S;DE4-E;34289.23077
2045;DE4-S;DE4-W;36515.07692
2045;DE4-S;BE;75455.76923
2045;DE4-S;FR;154692.1538
2045;DE4-S;CH;38716.61538
2045;DE4-S;AT;43548.46154
2045;DE4-S;CZ;102073.8462
2045;DE4-W;DE4-E;48019.23077
2045;DE4-W;DE4-N;27311.53846
2045;DE4-W;DE4-S;36515.07692
2045;DE4-W;NL;54720
2045;DE4-W;BE;53079.23077
2045;NL;DK1;56209.23077
2045;NL;DE4-W;54720
2045;NL;UK;71848
2045;NL;BE;49895.07692
2045;NO1;NO2;62612.30769
2045;NO1;NO3;62086.15385
2045;NO1;NO5;51826.15385
2045;NO1;SE3;70767.69231
2045;NO2;DK1;116969.2308
2045;NO2;DE4-N;67827.69231
2045;NO2;NO1;62612.30769
2045;NO2;NO5;44196.92308
2045;NO2;UK;74099.69231
2045;NO3;NO1;62086.15385
2045;NO3;NO4;215196.9231
2045;NO3;NO5;67873.84615
2045;NO3;SE2;88393.84615
2045;NO4;FIN;154426.1538
2045;NO4;NO3;215196.9231
2045;NO4;SE1;66032.30769
2045;NO4;SE2;167843.0769
2045;NO5;NO1;51826.15385
2045;NO5;NO2;44196.92308
2045;NO5;NO3;67873.84615
2045;SE1;FIN;101284.6154
2045;SE1;NO4;66032.30769
2045;SE1;SE2;109440
2045;SE2;NO3;88393.84615
2045;SE2;NO4;167843.0769
2045;SE2;SE1;109440
2045;SE2;SE3;117069.2308
2045;SE3;DK1;154993.8462
2045;SE3;FIN;273009.2308
2045;SE3;NO1;70767.69231
2045;SE3;SE2;117069.2308
2045;SE3;SE4;78923.07692
2045;SE3;EE;227375.3846
2045;SE3;LV;220855.3846
2045;SE4;DK2;50249.23077
2045;SE4;DE4-E;123847.6923
2045;SE4;DE4-N;156246.1538
2045;SE4;SE3;78923.07692
2045;SE4;LT;225721.5385
2045;SE4;PL;200830.7692
2045;UK;DK1;312032.3077
2045;UK;NL;71848
2045;UK;NO2;74099.69231
2045;UK;BE;89249.53846
2045;UK;FR;252447.6923
2045;EE;FIN;187292.3077
2045;EE;SE3;227375.3846
2045;EE;LV;46232.30769
2045;LV;SE3;220855.3846
2045;LV;EE;46232.30769
2045;LV;LT;55875.38462
2045;LT;SE4;225721.5385
2045;LT;LV;55875.38462
2045;LT;PL;165612.3077
2045;PL;DE4-E;95724.10256
2045;PL;SE4;200830.7692
2045;PL;LT;165612.3077
2045;PL;CZ;84376.92308
2045;BE;DE4-S;75455.76923
2045;BE;DE4-W;53079.23077
2045;BE;NL;49895.07692
2045;BE;UK;89249.53846
2045;BE;FR;74436.92308
2045;FR;DE4-S;154692.1538
2045;FR;UK;252447.6923
2045;FR;BE;74436.92308
2045;FR;IT;236769.2308
2045;FR;CH;148428
2045;FR;ES;283478.4
2045;IT;FR;236769.2308
2045;IT;CH;107384.6154
2045;IT;AT;96464.61538
2045;CH;DE4-S;38716.61538
2045;CH;FR;148428
2045;CH;IT;107384.6154
2045;CH;AT;144271.3846
2045;AT;DE4-S;43548.46154
2045;AT;IT;96464.61538
2045;AT;CH;144271.3846
2045;AT;CZ;44526.92308
2045;CZ;DE4-E;88393.84615
2045;CZ;DE4-S;102073.8462
2045;CZ;PL;84376.92308
2045;CZ;AT;44526.92308
2045;ES;FR;283478.4
2045;ES;PT;55804.61538
2045;PT;ES;55804.61538
2046;DK1;DK2;24975.38462
2046;DK1;DE4-N;30449.23077
2046;DK1;NL;56209.23077
2046;DK1;NO2;116969.2308
2046;DK1;SE3;154993.8462
2046;DK1;UK;312032.3077
2046;DK2;DK1;24975.38462
2046;DK2;DE4-E;68144.61538
2046;DK2;SE4;50249.23077
2046;FIN;NO4;154426.1538
2046;FIN;SE1;101284.6154
2046;FIN;SE3;273009.2308
2046;FIN;EE;187292.3077
2046;DE4-E;DK2;68144.61538
2046;DE4-E;DE4-N;74450.76923
2046;DE4-E;DE4-S;34289.23077
2046;DE4-E;DE4-W;48019.23077
2046;DE4-E;SE4;123847.6923
2046;DE4-E;PL;95724.10256
2046;DE4-E;CZ;88393.84615
2046;DE4-N;DK1;30449.23077
2046;DE4-N;DE4-E;74450.76923
2046;DE4-N;DE4-W;27311.53846
2046;DE4-N;NO2;67827.69231
2046;DE4-N;SE4;156246.1538
2046;DE4-S;DE4-E;34289.23077
2046;DE4-S;DE4-W;36515.07692
2046;DE4-S;BE;75455.76923
2046;DE4-S;FR;154692.1538
2046;DE4-S;CH;38716.61538
2046;DE4-S;AT;43548.46154
2046;DE4-S;CZ;102073.8462
2046;DE4-W;DE4-E;48019.23077
2046;DE4-W;DE4-N;27311.53846
2046;DE4-W;DE4-S;36515.07692
2046;DE4-W;NL;54720
2046;DE4-W;BE;53079.23077
2046;NL;DK1;56209.23077
2046;NL;DE4-W;54720
2046;NL;UK;71848
2046;NL;BE;49895.07692
2046;NO1;NO2;62612.30769
2046;NO1;NO3;62086.15385
2046;NO1;NO5;51826.15385
2046;NO1;SE3;70767.69231
2046;NO2;DK1;116969.2308
2046;NO2;DE4-N;67827.69231
2046;NO2;NO1;62612.30769
2046;NO2;NO5;44196.92308
2046;NO2;UK;74099.69231
2046;NO3;NO1;62086.15385
2046;NO3;NO4;215196.9231
2046;NO3;NO5;67873.84615
2046;NO3;SE2;88393.84615
2046;NO4;FIN;154426.1538
2046;NO4;NO3;215196.9231
2046;NO4;SE1;66032.30769
2046;NO4;SE2;167843.0769
2046;NO5;NO1;51826.15385
2046;NO5;NO2;44196.92308
2046;NO5;NO3;67873.84615
2046;SE1;FIN;101284.6154
2046;SE1;NO4;66032.30769
2046;SE1;SE2;109440
2046;SE2;NO3;88393.84615
2046;SE2;NO4;167843.0769
2046;SE2;SE1;109440
2046;SE2;SE3;117069.2308
2046;SE3;DK1;154993.8462
2046;SE3;FIN;273009.2308
2046;SE3;NO1;70767.69231
2046;SE3;SE2;117069.2308
2046;SE3;SE4;78923.07692
2046;SE3;EE;227375.3846
2046;SE3;LV;220855.3846
2046;SE4;DK2;50249.23077
2046;SE4;DE4-E;123847.6923
2046;SE4;DE4-N;156246.1538
2046;SE4;SE3;78923.07692
2046;SE4;LT;225721.5385
2046;SE4;PL;200830.7692
2046;UK;DK1;312032.3077
2046;UK;NL;71848
2046;UK;NO2;74099.69231
2046;UK;BE;89249.53846
2046;UK;FR;252447.6923
2046;EE;FIN;187292.3077
2046;EE;SE3;227375.3846
2046;EE;LV;46232.30769
2046;LV;SE3;220855.3846
2046;LV;EE;46232.30769
2046;LV;LT;55875.38462
2046;LT;SE4;225721.5385
2046;LT;LV;55875.38462
2046;LT;PL;165612.3077
2046;PL;DE4-E;95724.10256
2046;PL;SE4;200830.7692
2046;PL;LT;165612.3077
2046;PL;CZ;84376.92308
2046;BE;DE4-S;75455.76923
2046;BE;DE4-W;53079.23077
2046;BE;NL;49895.07692
2046;BE;UK;89249.53846
2046;BE;FR;74436.92308
2046;FR;DE4-S;154692.1538
2046;FR;UK;252447.6923
2046;FR;BE;74436.92308
2046;FR;IT;236769.2308
2046;FR;CH;148428
2046;FR;ES;283478.4
2046;IT;FR;236769.2308
2046;IT;CH;107384.6154
2046;IT;AT;96464.61538
2046;CH;DE4-S;38716.61538
2046;CH;FR;148428
2046;CH;IT;107384.6154
2046;CH;AT;144271.3846
2046;AT;DE4-S;43548.46154
2046;AT;IT;96464.61538
2046;AT;CH;144271.3846
2046;AT;CZ;44526.92308
2046;CZ;DE4-E;88393.84615
2046;CZ;DE4-S;102073.8462
2046;CZ;PL;84376.92308
2046;CZ;AT;44526.92308
2046;ES;FR;283478.4
2046;ES;PT;55804.61538
2046;PT;ES;55804.61538
2047;DK1;DK2;24975.38462
2047;DK1;DE4-N;30449.23077
2047;DK1;NL;56209.23077
2047;DK1;NO2;116969.2308
2047;DK1;SE3;154993.8462
2047;DK1;UK;312032.3077
2047;DK2;DK1;24975.38462
2047;DK2;DE4-E;68144.61538
2047;DK2;SE4;50249.23077
2047;FIN;NO4;154426.1538
2047;FIN;SE1;101284.6154
2047;FIN;SE3;273009.2308
2047;FIN;EE;187292.3077
2047;DE4-E;DK2;68144.61538
2047;DE4-E;DE4-N;74450.76923
2047;DE4-E;DE4-S;34289.23077
2047;DE4-E;DE4-W;48019.23077
2047;DE4-E;SE4;123847.6923
2047;DE4-E;PL;95724.10256
2047;DE4-E;CZ;88393.84615
2047;DE4-N;DK1;30449.23077
2047;DE4-N;DE4-E;74450.76923
2047;DE4-N;DE4-W;27311.53846
2047;DE4-N;NO2;67827.69231
2047;DE4-N;SE4;156246.1538
2047;DE4-S;DE4-E;34289.23077
2047;DE4-S;DE4-W;36515.07692
2047;DE4-S;BE;75455.76923
2047;DE4-S;FR;154692.1538
2047;DE4-S;CH;38716.61538
2047;DE4-S;AT;43548.46154
2047;DE4-S;CZ;102073.8462
2047;DE4-W;DE4-E;48019.23077
2047;DE4-W;DE4-N;27311.53846
2047;DE4-W;DE4-S;36515.07692
2047;DE4-W;NL;54720
2047;DE4-W;BE;53079.23077
2047;NL;DK1;56209.23077
2047;NL;DE4-W;54720
2047;NL;UK;71848
2047;NL;BE;49895.07692
2047;NO1;NO2;62612.30769
2047;NO1;NO3;62086.15385
2047;NO1;NO5;51826.15385
2047;NO1;SE3;70767.69231
2047;NO2;DK1;116969.2308
2047;NO2;DE4-N;67827.69231
2047;NO2;NO1;62612.30769
2047;NO2;NO5;44196.92308
2047;NO2;UK;74099.69231
2047;NO3;NO1;62086.15385
2047;NO3;NO4;215196.9231
2047;NO3;NO5;67873.84615
2047;NO3;SE2;88393.84615
2047;NO4;FIN;154426.1538
2047;NO4;NO3;215196.9231
2047;NO4;SE1;66032.30769
2047;NO4;SE2;167843.0769
2047;NO5;NO1;51826.15385
2047;NO5;NO2;44196.92308
2047;NO5;NO3;67873.84615
2047;SE1;FIN;101284.6154
2047;SE1;NO4;66032.30769
2047;SE1;SE2;109440
2047;SE2;NO3;88393.84615
2047;SE2;NO4;167843.0769
2047;SE2;SE1;109440
2047;SE2;SE3;117069.2308
2047;SE3;DK1;154993.8462
2047;SE3;FIN;273009.2308
2047;SE3;NO1;70767.69231
2047;SE3;SE2;117069.2308
2047;SE3;SE4;78923.07692
2047;SE3;EE;227375.3846
2047;SE3;LV;220855.3846
2047;SE4;DK2;50249.23077
2047;SE4;DE4-E;123847.6923
2047;SE4;DE4-N;156246.1538
2047;SE4;SE3;78923.07692
2047;SE4;LT;225721.5385
2047;SE4;PL;200830.7692
2047;UK;DK1;312032.3077
2047;UK;NL;71848
2047;UK;NO2;74099.69231
2047;UK;BE;89249.53846
2047;UK;FR;252447.6923
2047;EE;FIN;187292.3077
2047;EE;SE3;227375.3846
2047;EE;LV;46232.30769
2047;LV;SE3;220855.3846
2047;LV;EE;46232.30769
2047;LV;LT;55875.38462
2047;LT;SE4;225721.5385
2047;LT;LV;55875.38462
2047;LT;PL;165612.3077
2047;PL;DE4-E;95724.10256
2047;PL;SE4;200830.7692
2047;PL;LT;165612.3077
2047;PL;CZ;84376.92308
2047;BE;DE4-S;75455.76923
2047;BE;DE4-W;53079.23077
2047;BE;NL;49895.07692
2047;BE;UK;89249.53846
2047;BE;FR;74436.92308
2047;FR;DE4-S;154692.1538
2047;FR;UK;252447.6923
2047;FR;BE;74436.92308
2047;FR;IT;236769.2308
2047;FR;CH;148428
2047;FR;ES;283478.4
2047;IT;FR;236769.2308
2047;IT;CH;107384.6154
2047;IT;AT;96464.61538
2047;CH;DE4-S;38716.61538
2047;CH;FR;148428
2047;CH;IT;107384.6154
2047;CH;AT;144271.3846
2047;AT;DE4-S;43548.46154
2047;AT;IT;96464.61538
2047;AT;CH;144271.3846
2047;AT;CZ;44526.92308
2047;CZ;DE4-E;88393.84615
2047;CZ;DE4-S;102073.8462
2047;CZ;PL;84376.92308
2047;CZ;AT;44526.92308
2047;ES;FR;283478.4
2047;ES;PT;55804.61538
2047;PT;ES;55804.61538
2048;DK1;DK2;24975.38462
2048;DK1;DE4-N;30449.23077
2048;DK1;NL;56209.23077
2048;DK1;NO2;116969.2308
2048;DK1;SE3;154993.8462
2048;DK1;UK;312032.3077
2048;DK2;DK1;24975.38462
2048;DK2;DE4-E;68144.61538
2048;DK2;SE4;50249.23077
2048;FIN;NO4;154426.1538
2048;FIN;SE1;101284.6154
2048;FIN;SE3;273009.2308
2048;FIN;EE;187292.3077
2048;DE4-E;DK2;68144.61538
2048;DE4-E;DE4-N;74450.76923
2048;DE4-E;DE4-S;34289.23077
2048;DE4-E;DE4-W;48019.23077
2048;DE4-E;SE4;123847.6923
2048;DE4-E;PL;95724.10256
2048;DE4-E;CZ;88393.84615
2048;DE4-N;DK1;30449.23077
2048;DE4-N;DE4-E;74450.76923
2048;DE4-N;DE4-W;27311.53846
2048;DE4-N;NO2;67827.69231
2048;DE4-N;SE4;156246.1538
2048;DE4-S;DE4-E;34289.23077
2048;DE4-S;DE4-W;36515.07692
2048;DE4-S;BE;75455.76923
2048;DE4-S;FR;154692.1538
2048;DE4-S;CH;38716.61538
2048;DE4-S;AT;43548.46154
2048;DE4-S;CZ;102073.8462
2048;DE4-W;DE4-E;48019.23077
2048;DE4-W;DE4-N;27311.53846
2048;DE4-W;DE4-S;36515.07692
2048;DE4-W;NL;54720
2048;DE4-W;BE;53079.23077
2048;NL;DK1;56209.23077
2048;NL;DE4-W;54720
2048;NL;UK;71848
2048;NL;BE;49895.07692
2048;NO1;NO2;62612.30769
2048;NO1;NO3;62086.15385
2048;NO1;NO5;51826.15385
2048;NO1;SE3;70767.69231
2048;NO2;DK1;116969.2308
2048;NO2;DE4-N;67827.69231
2048;NO2;NO1;62612.30769
2048;NO2;NO5;44196.92308
2048;NO2;UK;74099.69231
2048;NO3;NO1;62086.15385
2048;NO3;NO4;215196.9231
2048;NO3;NO5;67873.84615
2048;NO3;SE2;88393.84615
2048;NO4;FIN;154426.1538
2048;NO4;NO3;215196.9231
2048;NO4;SE1;66032.30769
2048;NO4;SE2;167843.0769
2048;NO5;NO1;51826.15385
2048;NO5;NO2;44196.92308
2048;NO5;NO3;67873.84615
2048;SE1;FIN;101284.6154
2048;SE1;NO4;66032.30769
2048;SE1;SE2;109440
2048;SE2;NO3;88393.84615
2048;SE2;NO4;167843.0769
2048;SE2;SE1;109440
2048;SE2;SE3;117069.2308
2048;SE3;DK1;154993.8462
2048;SE3;FIN;273009.2308
2048;SE3;NO1;70767.69231
2048;SE3;SE2;117069.2308
2048;SE3;SE4;78923.07692
2048;SE3;EE;227375.3846
2048;SE3;LV;220855.3846
2048;SE4;DK2;50249.23077
2048;SE4;DE4-E;123847.6923
2048;SE4;DE4-N;156246.1538
2048;SE4;SE3;78923.07692
2048;SE4;LT;225721.5385
2048;SE4;PL;200830.7692
2048;UK;DK1;312032.3077
2048;UK;NL;71848
2048;UK;NO2;74099.69231
2048;UK;BE;89249.53846
2048;UK;FR;252447.6923
2048;EE;FIN;187292.3077
2048;EE;SE3;227375.3846
2048;EE;LV;46232.30769
2048;LV;SE3;220855.3846
2048;LV;EE;46232.30769
2048;LV;LT;55875.38462
2048;LT;SE4;225721.5385
2048;LT;LV;55875.38462
2048;LT;PL;165612.3077
2048;PL;DE4-E;95724.10256
2048;PL;SE4;200830.7692
2048;PL;LT;165612.3077
2048;PL;CZ;84376.92308
2048;BE;DE4-S;75455.76923
2048;BE;DE4-W;53079.23077
2048;BE;NL;49895.07692
2048;BE;UK;89249.53846
2048;BE;FR;74436.92308
2048;FR;DE4-S;154692.1538
2048;FR;UK;252447.6923
2048;FR;BE;74436.92308
2048;FR;IT;236769.2308
2048;FR;CH;148428
2048;FR;ES;283478.4
2048;IT;FR;236769.2308
2048;IT;CH;107384.6154
2048;IT;AT;96464.61538
2048;CH;DE4-S;38716.61538
2048;CH;FR;148428
2048;CH;IT;107384.6154
2048;CH;AT;144271.3846
2048;AT;DE4-S;43548.46154
2048;AT;IT;96464.61538
2048;AT;CH;144271.3846
2048;AT;CZ;44526.92308
2048;CZ;DE4-E;88393.84615
2048;CZ;DE4-S;102073.8462
2048;CZ;PL;84376.92308
2048;CZ;AT;44526.92308
2048;ES;FR;283478.4
2048;ES;PT;55804.61538
2048;PT;ES;55804.61538
2049;DK1;DK2;24975.38462
2049;DK1;DE4-N;30449.23077
2049;DK1;NL;56209.23077
2049;DK1;NO2;116969.2308
2049;DK1;SE3;154993.8462
2049;DK1;UK;312032.3077
2049;DK2;DK1;24975.38462
2049;DK2;DE4-E;68144.61538
2049;DK2;SE4;50249.23077
2049;FIN;NO4;154426.1538
2049;FIN;SE1;101284.6154
2049;FIN;SE3;273009.2308
2049;FIN;EE;187292.3077
2049;DE4-E;DK2;68144.61538
2049;DE4-E;DE4-N;74450.76923
2049;DE4-E;DE4-S;34289.23077
2049;DE4-E;DE4-W;48019.23077
2049;DE4-E;SE4;123847.6923
2049;DE4-E;PL;95724.10256
2049;DE4-E;CZ;88393.84615
2049;DE4-N;DK1;30449.23077
2049;DE4-N;DE4-E;74450.76923
2049;DE4-N;DE4-W;27311.53846
2049;DE4-N;NO2;67827.69231
2049;DE4-N;SE4;156246.1538
2049;DE4-S;DE4-E;34289.23077
2049;DE4-S;DE4-W;36515.07692
2049;DE4-S;BE;75455.76923
2049;DE4-S;FR;154692.1538
2049;DE4-S;CH;38716.61538
2049;DE4-S;AT;43548.46154
2049;DE4-S;CZ;102073.8462
2049;DE4-W;DE4-E;48019.23077
2049;DE4-W;DE4-N;27311.53846
2049;DE4-W;DE4-S;36515.07692
2049;DE4-W;NL;54720
2049;DE4-W;BE;53079.23077
2049;NL;DK1;56209.23077
2049;NL;DE4-W;54720
2049;NL;UK;71848
2049;NL;BE;49895.07692
2049;NO1;NO2;62612.30769
2049;NO1;NO3;62086.15385
2049;NO1;NO5;51826.15385
2049;NO1;SE3;70767.69231
2049;NO2;DK1;116969.2308
2049;NO2;DE4-N;67827.69231
2049;NO2;NO1;62612.30769
2049;NO2;NO5;44196.92308
2049;NO2;UK;74099.69231
2049;NO3;NO1;62086.15385
2049;NO3;NO4;215196.9231
2049;NO3;NO5;67873.84615
2049;NO3;SE2;88393.84615
2049;NO4;FIN;154426.1538
2049;NO4;NO3;215196.9231
2049;NO4;SE1;66032.30769
2049;NO4;SE2;167843.0769
2049;NO5;NO1;51826.15385
2049;NO5;NO2;44196.92308
2049;NO5;NO3;67873.84615
2049;SE1;FIN;101284.6154
2049;SE1;NO4;66032.30769
2049;SE1;SE2;109440
2049;SE2;NO3;88393.84615
2049;SE2;NO4;167843.0769
