YYY;IRRRE;IRRRI;Value
2041;CZ;DE4-E;256360.1648
2041;CZ;DE4-S;363176.7596
2041;CZ;PL;149542.7269
2041;CZ;AT;234996.6772
2041;CZ;SK;265992.0388
2041;ES;FR;619708.0819
2041;ES;PT;479240.9167
2041;PT;ES;479240.9167
2041;SK;PL;340240.5322
2041;SK;AT;462157.9709
2041;SK;CZ;265992.0388
2041;SK;HU;138514.5779
2041;HU;AT;499391.6405
2041;HU;SK;138514.5779
2041;HU;SI;366804.8591
2041;HU;HR;354545.0055
2041;HU;RO;336838.2267
2041;HU;RS;288736.8859
2041;SI;IT;360251.0522
2041;SI;AT;181853.6506
2041;SI;HU;366804.8591
2041;SI;HR;105369.5254
2041;HR;IT;463285.9714
2041;HR;HU;354545.0055
2041;HR;SI;105369.5254
2041;HR;BA;208175.0987
2041;HR;RS;395449.7775
2041;RO;HU;336838.2267
2041;RO;BG;281074.2917
2041;RO;RS;325248.4851
2041;BG;RO;281074.3275
2041;BG;GR;393746.4956
2041;BG;MK;251585.4616
2041;BG;RS;288361.8061
2041;BG;TR;991122.9
2041;GR;IT;1172386.514
2041;GR;BG;393746.4956
2041;GR;AL;244510.6718
2041;GR;MK;227647.8668
2041;GR;TR;1537065
2041;GR;CY;1201474.853
2041;IE;UK;505348.6875
2041;LU;DE4-W;113537.0573
2041;LU;BE;160700.021
2041;LU;FR;414422.5269
2041;AL;IT;816271.8972
2041;AL;GR;244510.6718
2041;AL;ME;170922.3786
2041;AL;MK;148886.4265
2041;AL;RS;289390.1344
2041;ME;IT;722795.8683
2041;ME;AL;170922.4027
2041;ME;BA;151678.4085
2041;ME;RS;155325.9717
2041;MK;BG;251585.4616
2041;MK;GR;227647.8668
2041;MK;AL;148886.4265
2041;MK;RS;244113.7604
2041;BA;HR;208175.0987
2041;BA;ME;151678.4085
2041;BA;RS;202864.0241
2041;RS;HU;288736.8859
2041;RS;HR;395449.7775
2041;RS;RO;325248.4851
2041;RS;BG;288361.8058
2041;RS;AL;289390.0997
2041;RS;ME;155325.9717
2041;RS;MK;244113.7213
2041;RS;BA;202864.0241
2041;TR;BG;991122.9
2041;TR;GR;1537065
2041;TR;CY;778000.3
2041;MT;IT;997051.284
2041;CY;GR;1201474.853
2041;CY;TR;778000.3
2042;DK1;DK2;427494.1367
2042;DK1;DE4-N;476820.3833
2042;DK1;NL;707045.6076
2042;DK1;NO2;583723.6993
2042;DK1;SE3;649462.6657
2042;DK1;UK;1003018.188
2042;DK2;DK1;427494.1367
2042;DK2;DE4-E;476820.3833
2042;DK2;SE4;353505.1864
2042;FIN;NO4;476820.3833
2042;FIN;SE1;476820.3833
2042;FIN;SE3;665904.7478
2042;FIN;EE;567280.7782
2042;DE4-E;DK2;476820.3833
2042;DE4-E;DE4-N;476820.3833
2042;DE4-E;DE4-S;476820.3833
2042;DE4-E;DE4-W;476820.3833
2042;DE4-E;SE4;707045.6076
2042;DE4-E;PL;476820.3833
2042;DE4-E;CZ;255078.364
2042;DE4-N;DK1;476820.3833
2042;DE4-N;DE4-E;476820.3833
2042;DE4-N;DE4-W;476820.3833
2042;DE4-N;NO2;994796.727
2042;DE4-N;SE4;707045.6076
2042;DE4-S;DE4-E;476820.3833
2042;DE4-S;DE4-W;476820.3833
2042;DE4-S;BE;452180.3304
2042;DE4-S;FR;476844.7121
2042;DE4-S;CH;106282.5118
2042;DE4-S;AT;409187.9642
2042;DE4-S;CZ;361360.8758
2042;DE4-W;DE4-E;476820.3833
2042;DE4-W;DE4-N;476820.3833
2042;DE4-W;DE4-S;476820.3833
2042;DE4-W;NL;476820.3833
2042;DE4-W;BE;476820.3833
2042;DE4-W;LU;112969.3721
2042;NL;DK1;707045.6076
2042;NL;DE4-W;476820.3833
2042;NL;UK;731709.9892
2042;NL;BE;378187.1855
2042;NO1;NO2;427494.1367
2042;NO1;NO3;476820.3833
2042;NO1;NO5;435715.5973
2042;NO1;SE3;476820.3833
2042;NO2;DK1;583723.6993
2042;NO2;DE4-N;994796.727
2042;NO2;NO1;427494.1367
2042;NO2;NO5;411052.0546
2042;NO2;UK;1019461.109
2042;NO3;NO1;476820.3833
2042;NO3;NO4;476820.3833
2042;NO3;NO5;427494.1367
2042;NO3;SE2;476820.3833
2042;NO4;FIN;476820.3833
2042;NO4;NO3;476820.3833
2042;NO4;SE1;411052.0546
2042;NO4;SE2;452157.6795
2042;NO5;NO1;435715.5973
2042;NO5;NO2;411052.0546
2042;NO5;NO3;427494.1367
2042;SE1;FIN;476820.3833
2042;SE1;NO4;411052.0546
2042;SE1;SE2;476820.3833
2042;SE2;NO3;476820.3833
2042;SE2;NO4;452157.6795
2042;SE2;SE1;476820.3833
2042;SE2;SE3;476820.3833
2042;SE3;DK1;649462.6657
2042;SE3;FIN;665904.7478
2042;SE3;NO1;476820.3833
2042;SE3;SE2;476820.3833
2042;SE3;SE4;476820.3833
2042;SE3;EE;838588.9764
2042;SE3;LV;838588.9764
2042;SE4;DK2;353505.1864
2042;SE4;DE4-E;707045.6076
2042;SE4;DE4-N;707045.6076
2042;SE4;SE3;476820.3833
2042;SE4;LT;830367.5159
2042;SE4;PL;723488.5287
2042;UK;DK1;1003018.188
2042;UK;NL;731709.9892
2042;UK;NO2;1019461.109
2042;UK;BE;337079.8827
2042;UK;FR;616609.5415
2042;UK;IE;502821.944
2042;EE;FIN;567280.7782
2042;EE;SE3;838588.9764
2042;EE;LV;378187.1855
2042;LV;SE3;838588.9764
2042;LV;EE;378187.1855
2042;LV;LT;378187.1855
2042;LT;SE4;830367.5159
2042;LT;LV;378187.1855
2042;LT;PL;476820.3833
2042;PL;DE4-E;476820.3833
2042;PL;SE4;723488.5287
2042;PL;LT;476820.3833
2042;PL;CZ;148795.0132
2042;PL;SK;338539.3296
2042;BE;DE4-S;452180.3304
2042;BE;DE4-W;476820.3833
2042;BE;NL;378187.1855
2042;BE;UK;337079.8827
2042;BE;FR;476844.7121
2042;BE;LU;159896.5209
2042;FR;DE4-S;476844.7121
2042;FR;UK;616609.5415
2042;FR;BE;476844.7121
2042;FR;IT;616609.5415
2042;FR;CH;233821.6938
2042;FR;ES;616609.5415
2042;FR;LU;412350.4142
2042;IT;FR;616609.5415
2042;IT;CH;781177.1751
2042;IT;AT;409187.9642
2042;IT;SI;358449.7969
2042;IT;HR;460969.5415
2042;IT;GR;1166524.582
2042;IT;AL;812190.5377
2042;IT;ME;719181.889
2042;IT;MT;992066.0276
2042;CH;DE4-S;106282.5118
2042;CH;FR;233821.6938
2042;CH;IT;781177.1751
2042;CH;AT;781177.1751
2042;AT;DE4-S;409187.9642
2042;AT;IT;409187.9642
2042;AT;CH;781177.1751
2042;AT;CZ;233821.6938
2042;AT;SK;459847.181
2042;AT;HU;496894.6823
2042;AT;SI;180944.3824
2042;CZ;DE4-E;255078.364
2042;CZ;DE4-S;361360.8758
2042;CZ;PL;148795.0132
2042;CZ;AT;233821.6938
2042;CZ;SK;264662.0786
2042;ES;FR;616609.5415
2042;ES;PT;476844.7121
2042;PT;ES;476844.7121
2042;SK;PL;338539.3296
2042;SK;AT;459847.181
2042;SK;CZ;264662.0786
2042;SK;HU;137822.005
2042;HU;AT;496894.6823
2042;HU;SK;137822.005
2042;HU;SI;364970.8348
2042;HU;HR;352772.2805
2042;HU;RO;335154.0356
2042;HU;RS;287293.2015
2042;SI;IT;358449.7969
2042;SI;AT;180944.3824
2042;SI;HU;364970.8348
2042;SI;HR;104842.6778
2042;HR;IT;460969.5415
2042;HR;HU;352772.2805
2042;HR;SI;104842.6778
2042;HR;BA;207134.2232
2042;HR;RS;393472.5286
2042;RO;HU;335154.0356
2042;RO;BG;279668.9203
2042;RO;RS;323622.2426
2042;BG;RO;279668.9559
2042;BG;GR;391777.7631
2042;BG;MK;250327.5343
2042;BG;RS;286919.9971
2042;BG;TR;991122.9
2042;GR;IT;1166524.582
2042;GR;BG;391777.7631
2042;GR;AL;243288.1184
2042;GR;MK;226509.6275
2042;GR;TR;1537065
2042;GR;CY;1195467.478
2042;IE;UK;502821.944
2042;LU;DE4-W;112969.3721
2042;LU;BE;159896.5209
2042;LU;FR;412350.4142
2042;AL;IT;812190.5377
2042;AL;GR;243288.1184
2042;AL;ME;170067.7667
2042;AL;MK;148141.9944
2042;AL;RS;287943.1838
2042;ME;IT;719181.889
2042;ME;AL;170067.7907
2042;ME;BA;150920.0165
2042;ME;RS;154549.3419
2042;MK;BG;250327.5343
2042;MK;GR;226509.6275
2042;MK;AL;148141.9944
2042;MK;RS;242893.1916
2042;BA;HR;207134.2232
2042;BA;ME;150920.0165
2042;BA;RS;201849.704
2042;RS;HU;287293.2015
2042;RS;HR;393472.5286
2042;RS;RO;323622.2426
2042;RS;BG;286919.9968
2042;RS;AL;287943.1492
2042;RS;ME;154549.3419
2042;RS;MK;242893.1527
2042;RS;BA;201849.704
2042;TR;BG;991122.9
2042;TR;GR;1537065
2042;TR;CY;778000.3
2042;MT;IT;992066.0276
2042;CY;GR;1195467.478
2042;CY;TR;778000.3
2043;DK1;DK2;425356.6661
2043;DK1;DE4-N;474436.2814
2043;DK1;NL;703510.3795
2043;DK1;NO2;580805.0808
2043;DK1;SE3;646215.3523
2043;DK1;UK;998003.0966
2043;DK2;DK1;425356.6661
2043;DK2;DE4-E;474436.2814
2043;DK2;SE4;351737.6604
2043;FIN;NO4;474436.2814
2043;FIN;SE1;474436.2814
2043;FIN;SE3;662575.2241
2043;FIN;EE;564444.3743
2043;DE4-E;DK2;474436.2814
2043;DE4-E;DE4-N;474436.2814
2043;DE4-E;DE4-S;474436.2814
2043;DE4-E;DE4-W;474436.2814
2043;DE4-E;SE4;703510.3795
2043;DE4-E;PL;474436.2814
2043;DE4-E;CZ;253802.9722
2043;DE4-N;DK1;474436.2814
2043;DE4-N;DE4-E;474436.2814
2043;DE4-N;DE4-W;474436.2814
2043;DE4-N;NO2;989822.7433
2043;DE4-N;SE4;703510.3795
2043;DE4-S;DE4-E;474436.2814
2043;DE4-S;DE4-W;474436.2814
2043;DE4-S;BE;449919.4288
2043;DE4-S;FR;474460.4885
2043;DE4-S;CH;105751.0993
2043;DE4-S;AT;407142.0244
2043;DE4-S;CZ;359554.0715
2043;DE4-W;DE4-E;474436.2814
2043;DE4-W;DE4-N;474436.2814
2043;DE4-W;DE4-S;474436.2814
2043;DE4-W;NL;474436.2814
2043;DE4-W;BE;474436.2814
2043;DE4-W;LU;112404.5252
2043;NL;DK1;703510.3795
2043;NL;DE4-W;474436.2814
2043;NL;UK;728051.4393
2043;NL;BE;376296.2495
2043;NO1;NO2;425356.6661
2043;NO1;NO3;474436.2814
2043;NO1;NO5;433537.0193
2043;NO1;SE3;474436.2814
2043;NO2;DK1;580805.0808
2043;NO2;DE4-N;989822.7433
2043;NO2;NO1;425356.6661
2043;NO2;NO5;408996.7943
2043;NO2;UK;1014363.803
2043;NO3;NO1;474436.2814
2043;NO3;NO4;474436.2814
2043;NO3;NO5;425356.6661
2043;NO3;SE2;474436.2814
2043;NO4;FIN;474436.2814
2043;NO4;NO3;474436.2814
2043;NO4;SE1;408996.7943
2043;NO4;SE2;449896.8911
2043;NO5;NO1;433537.0193
2043;NO5;NO2;408996.7943
2043;NO5;NO3;425356.6661
2043;SE1;FIN;474436.2814
2043;SE1;NO4;408996.7943
2043;SE1;SE2;474436.2814
2043;SE2;NO3;474436.2814
2043;SE2;NO4;449896.8911
2043;SE2;SE1;474436.2814
2043;SE2;SE3;474436.2814
2043;SE3;DK1;646215.3523
2043;SE3;FIN;662575.2241
2043;SE3;NO1;474436.2814
2043;SE3;SE2;474436.2814
2043;SE3;SE4;474436.2814
2043;SE3;EE;834396.0316
2043;SE3;LV;834396.0316
2043;SE4;DK2;351737.6604
2043;SE4;DE4-E;703510.3795
2043;SE4;DE4-N;703510.3795
2043;SE4;SE3;474436.2814
2043;SE4;LT;826215.6783
2043;SE4;PL;719871.0861
2043;UK;DK1;998003.0966
2043;UK;NL;728051.4393
2043;UK;NO2;1014363.803
2043;UK;BE;335394.4833
2043;UK;FR;613526.4938
2043;UK;IE;500307.8343
2043;EE;FIN;564444.3743
2043;EE;SE3;834396.0316
2043;EE;LV;376296.2495
2043;LV;SE3;834396.0316
2043;LV;EE;376296.2495
2043;LV;LT;376296.2495
2043;LT;SE4;826215.6783
2043;LT;LV;376296.2495
2043;LT;PL;474436.2814
2043;PL;DE4-E;474436.2814
2043;PL;SE4;719871.0861
2043;PL;LT;474436.2814
2043;PL;CZ;148051.0382
2043;PL;SK;336846.6329
2043;BE;DE4-S;449919.4288
2043;BE;DE4-W;474436.2814
2043;BE;NL;376296.2495
2043;BE;UK;335394.4833
2043;BE;FR;474460.4885
2043;BE;LU;159097.0383
2043;FR;DE4-S;474460.4885
2043;FR;UK;613526.4938
2043;FR;BE;474460.4885
2043;FR;IT;613526.4938
2043;FR;CH;232652.5854
2043;FR;ES;613526.4938
2043;FR;LU;410288.6622
2043;IT;FR;613526.4938
2043;IT;CH;777271.2892
2043;IT;AT;407142.0244
2043;IT;SI;356657.5479
2043;IT;HR;458664.6938
2043;IT;GR;1160691.959
2043;IT;AL;808129.5851
2043;IT;ME;715585.9796
2043;IT;MT;987105.6974
2043;CH;DE4-S;105751.0993
2043;CH;FR;232652.5854
2043;CH;IT;777271.2892
2043;CH;AT;777271.2892
2043;AT;DE4-S;407142.0244
2043;AT;IT;407142.0244
2043;AT;CH;777271.2892
2043;AT;CZ;232652.5854
2043;AT;SK;457547.9451
2043;AT;HU;494410.2089
2043;AT;SI;180039.6604
2043;CZ;DE4-E;253802.9722
2043;CZ;DE4-S;359554.0715
2043;CZ;PL;148051.0382
2043;CZ;AT;232652.5854
2043;CZ;SK;263338.7682
2043;ES;FR;613526.4938
2043;ES;PT;474460.4885
2043;PT;ES;474460.4885
2043;SK;PL;336846.6329
2043;SK;AT;457547.9451
2043;SK;CZ;263338.7682
2043;SK;HU;137132.895
2043;HU;AT;494410.2089
2043;HU;SK;137132.895
2043;HU;SI;363145.9806
2043;HU;HR;351008.4191
2043;HU;RO;333478.2654
2043;HU;RS;285856.7355
2043;SI;IT;356657.5479
2043;SI;AT;180039.6604
2043;SI;HU;363145.9806
2043;SI;HR;104318.4644
2043;HR;IT;458664.6938
2043;HR;HU;351008.4191
2043;HR;SI;104318.4644
2043;HR;BA;206098.5521
2043;HR;RS;391505.166
2043;RO;HU;333478.2654
2043;RO;BG;278270.5757
2043;RO;RS;322004.1314
2043;BG;RO;278270.6111
2043;BG;GR;389818.8743
2043;BG;MK;249075.8966
2043;BG;RS;285485.3971
2043;BG;TR;991122.9
2043;GR;IT;1160691.959
2043;GR;BG;389818.8743
2043;GR;AL;242071.6778
2043;GR;MK;225377.0794
2043;GR;TR;1537065
2043;GR;CY;1189490.141
2043;IE;UK;500307.8343
2043;LU;DE4-W;112404.5252
2043;LU;BE;159097.0383
2043;LU;FR;410288.6622
2043;AL;IT;808129.5851
2043;AL;GR;242071.6778
2043;AL;ME;169217.4279
2043;AL;MK;147401.2844
2043;AL;RS;286503.4678
2043;ME;IT;715585.9796
2043;ME;AL;169217.4518
2043;ME;BA;150165.4164
2043;ME;RS;153776.5952
2043;MK;BG;249075.8966
2043;MK;GR;225377.0794
2043;MK;AL;147401.2844
2043;MK;RS;241678.7257
2043;BA;HR;206098.5521
2043;BA;ME;150165.4164
2043;BA;RS;200840.4555
2043;RS;HU;285856.7355
2043;RS;HR;391505.166
2043;RS;RO;322004.1314
2043;RS;BG;285485.3968
2043;RS;AL;286503.4334
2043;RS;ME;153776.5952
2043;RS;MK;241678.687
2043;RS;BA;200840.4555
2043;TR;BG;991122.9
2043;TR;GR;1537065
2043;TR;CY;778000.3
2043;MT;IT;987105.6974
2043;CY;GR;1189490.141
2043;CY;TR;778000.3
2044;DK1;DK2;423229.8827
2044;DK1;DE4-N;472064.1
2044;DK1;NL;699992.8277
2044;DK1;NO2;577901.0554
2044;DK1;SE3;642984.2756
2044;DK1;UK;993013.0811
2044;DK2;DK1;423229.8827
2044;DK2;DE4-E;472064.1
2044;DK2;SE4;349978.9721
2044;FIN;NO4;472064.1
2044;FIN;SE1;472064.1
2044;FIN;SE3;659262.348
2044;FIN;EE;561622.1524
2044;DE4-E;DK2;472064.1
2044;DE4-E;DE4-N;472064.1
2044;DE4-E;DE4-S;472064.1
2044;DE4-E;DE4-W;472064.1
2044;DE4-E;SE4;699992.8277
2044;DE4-E;PL;472064.1
2044;DE4-E;CZ;252533.9573
2044;DE4-N;DK1;472064.1
2044;DE4-N;DE4-E;472064.1
2044;DE4-N;DE4-W;472064.1
2044;DE4-N;NO2;984873.6296
2044;DE4-N;SE4;699992.8277
2044;DE4-S;DE4-E;472064.1
2044;DE4-S;DE4-W;472064.1
2044;DE4-S;BE;447669.8316
2044;DE4-S;FR;472088.1861
2044;DE4-S;CH;105222.3438
2044;DE4-S;AT;405106.3143
2044;DE4-S;CZ;357756.3011
2044;DE4-W;DE4-E;472064.1
2044;DE4-W;DE4-N;472064.1
2044;DE4-W;DE4-S;472064.1
2044;DE4-W;NL;472064.1
2044;DE4-W;BE;472064.1
2044;DE4-W;LU;111842.5026
2044;NL;DK1;699992.8277
2044;NL;DE4-W;472064.1
2044;NL;UK;724411.1821
2044;NL;BE;374414.7683
2044;NO1;NO2;423229.8827
2044;NO1;NO3;472064.1
2044;NO1;NO5;431369.3342
2044;NO1;SE3;472064.1
2044;NO2;DK1;577901.0554
2044;NO2;DE4-N;984873.6296
2044;NO2;NO1;423229.8827
2044;NO2;NO5;406951.8103
2044;NO2;UK;1009291.984
2044;NO3;NO1;472064.1
2044;NO3;NO4;472064.1
2044;NO3;NO5;423229.8827
2044;NO3;SE2;472064.1
2044;NO4;FIN;472064.1
2044;NO4;NO3;472064.1
2044;NO4;SE1;406951.8103
2044;NO4;SE2;447647.4066
2044;NO5;NO1;431369.3342
2044;NO5;NO2;406951.8103
2044;NO5;NO3;423229.8827
2044;SE1;FIN;472064.1
2044;SE1;NO4;406951.8103
2044;SE1;SE2;472064.1
2044;SE2;NO3;472064.1
2044;SE2;NO4;447647.4066
2044;SE2;SE1;472064.1
2044;SE2;SE3;472064.1
2044;SE3;DK1;642984.2756
2044;SE3;FIN;659262.348
2044;SE3;NO1;472064.1
2044;SE3;SE2;472064.1
2044;SE3;SE4;472064.1
2044;SE3;EE;830224.0514
2044;SE3;LV;830224.0514
2044;SE4;DK2;349978.9721
2044;SE4;DE4-E;699992.8277
2044;SE4;DE4-N;699992.8277
2044;SE4;SE3;472064.1
2044;SE4;LT;822084.5999
2044;SE4;PL;716271.7306
2044;UK;DK1;993013.0811
2044;UK;NL;724411.1821
2044;UK;NO2;1009291.984
2044;UK;BE;333717.5109
2044;UK;FR;610458.8613
2044;UK;IE;497806.2951
2044;EE;FIN;561622.1524
2044;EE;SE3;830224.0514
2044;EE;LV;374414.7683
2044;LV;SE3;830224.0514
2044;LV;EE;374414.7683
2044;LV;LT;374414.7683
2044;LT;SE4;822084.5999
2044;LT;LV;374414.7683
2044;LT;PL;472064.1
2044;PL;DE4-E;472064.1
2044;PL;SE4;716271.7306
2044;PL;LT;472064.1
2044;PL;CZ;147310.783
2044;PL;SK;335162.3998
2044;BE;DE4-S;447669.8316
2044;BE;DE4-W;472064.1
2044;BE;NL;374414.7683
2044;BE;UK;333717.5109
2044;BE;FR;472088.1861
2044;BE;LU;158301.5531
2044;FR;DE4-S;472088.1861
2044;FR;UK;610458.8613
2044;FR;BE;472088.1861
2044;FR;IT;610458.8613
2044;FR;CH;231489.3224
2044;FR;ES;610458.8613
2044;FR;LU;408237.2188
2044;IT;FR;610458.8613
2044;IT;CH;773384.9328
2044;IT;AT;405106.3143
2044;IT;SI;354874.2602
2044;IT;HR;456371.3703
2044;IT;GR;1154888.499
2044;IT;AL;804088.9371
2044;IT;ME;712008.0497
2044;IT;MT;982170.1689
2044;CH;DE4-S;105222.3438
2044;CH;FR;231489.3224
2044;CH;IT;773384.9328
2044;CH;AT;773384.9328
2044;AT;DE4-S;405106.3143
2044;AT;IT;405106.3143
2044;AT;CH;773384.9328
2044;AT;CZ;231489.3224
2044;AT;SK;455260.2054
2044;AT;HU;491938.1578
2044;AT;SI;179139.4621
2044;CZ;DE4-E;252533.9573
2044;CZ;DE4-S;357756.3011
2044;CZ;PL;147310.783
2044;CZ;AT;231489.3224
2044;CZ;SK;262022.0743
2044;ES;FR;610458.8613
2044;ES;PT;472088.1861
2044;PT;ES;472088.1861
2044;SK;PL;335162.3998
2044;SK;AT;455260.2054
2044;SK;CZ;262022.0743
2044;SK;HU;136447.2305
2044;HU;AT;491938.1578
2044;HU;SK;136447.2305
2044;HU;SI;361330.2507
2044;HU;HR;349253.377
2044;HU;RO;331810.8741
2044;HU;RS;284427.4518
2044;SI;IT;354874.2602
2044;SI;AT;179139.4621
2044;SI;HU;361330.2507
2044;SI;HR;103796.8721
2044;HR;IT;456371.3703
2044;HR;HU;349253.377
2044;HR;SI;103796.8721
2044;HR;BA;205068.0594
2044;HR;RS;389547.6401
2044;RO;HU;331810.8741
2044;RO;BG;276879.2228
2044;RO;RS;320394.1108
2044;BG;RO;276879.258
2044;BG;GR;387869.7799
2044;BG;MK;247830.5171
2044;BG;RS;284057.9701
2044;BG;TR;991122.9
2044;GR;IT;1154888.499
2044;GR;BG;387869.7799
2044;GR;AL;240861.3194
2044;GR;MK;224250.194
2044;GR;TR;1537065
2044;GR;CY;1183542.69
2044;IE;UK;497806.2951
2044;LU;DE4-W;111842.5026
2044;LU;BE;158301.5531
2044;LU;FR;408237.2188
2044;AL;IT;804088.9371
2044;AL;GR;240861.3194
2044;AL;ME;168371.3407
2044;AL;MK;146664.278
2044;AL;RS;285070.9505
2044;ME;IT;712008.0497
2044;ME;AL;168371.3645
2044;ME;BA;149414.5893
2044;ME;RS;153007.7122
2044;MK;BG;247830.5171
2044;MK;GR;224250.194
2044;MK;AL;146664.278
2044;MK;RS;240470.332
2044;BA;HR;205068.0594
2044;BA;ME;149414.5893
2044;BA;RS;199836.2532
2044;RS;HU;284427.4518
2044;RS;HR;389547.6401
2044;RS;RO;320394.1108
2044;RS;BG;284057.9699
2044;RS;AL;285070.9163
2044;RS;ME;153007.7122
2044;RS;MK;240470.2935
2044;RS;BA;199836.2532
2044;TR;BG;991122.9
2044;TR;GR;1537065
2044;TR;CY;778000.3
2044;MT;IT;982170.1689
2044;CY;GR;1183542.69
2044;CY;TR;778000.3
2045;DK1;DK2;421113.7333
2045;DK1;DE4-N;469703.7795
2045;DK1;NL;696492.8635
2045;DK1;NO2;575011.5501
2045;DK1;SE3;639769.3542
2045;DK1;UK;988048.0157
2045;DK2;DK1;421113.7333
2045;DK2;DE4-E;469703.7795
2045;DK2;SE4;348229.0773
2045;FIN;NO4;469703.7795
2045;FIN;SE1;469703.7795
2045;FIN;SE3;655966.0362
2045;FIN;EE;558814.0417
2045;DE4-E;DK2;469703.7795
2045;DE4-E;DE4-N;469703.7795
2045;DE4-E;DE4-S;469703.7795
2045;DE4-E;DE4-W;469703.7795
2045;DE4-E;SE4;696492.8635
2045;DE4-E;PL;469703.7795
2045;DE4-E;CZ;251271.2875
2045;DE4-N;DK1;469703.7795
2045;DE4-N;DE4-E;469703.7795
2045;DE4-N;DE4-W;469703.7795
2045;DE4-N;NO2;979949.2615
2045;DE4-N;SE4;696492.8635
2045;DE4-S;DE4-E;469703.7795
2045;DE4-S;DE4-W;469703.7795
2045;DE4-S;BE;445431.4825
2045;DE4-S;FR;469727.7452
2045;DE4-S;CH;104696.2321
2045;DE4-S;AT;403080.7827
2045;DE4-S;CZ;355967.5196
2045;DE4-W;DE4-E;469703.7795
2045;DE4-W;DE4-N;469703.7795
2045;DE4-W;DE4-S;469703.7795
2045;DE4-W;NL;469703.7795
2045;DE4-W;BE;469703.7795
2045;DE4-W;LU;111283.2901
2045;NL;DK1;696492.8635
2045;NL;DE4-W;469703.7795
2045;NL;UK;720789.1262
2045;NL;BE;372542.6944
2045;NO1;NO2;421113.7333
2045;NO1;NO3;469703.7795
2045;NO1;NO5;429212.4875
2045;NO1;SE3;469703.7795
2045;NO2;DK1;575011.5501
2045;NO2;DE4-N;979949.2615
2045;NO2;NO1;421113.7333
2045;NO2;NO5;404917.0513
2045;NO2;UK;1004245.524
2045;NO3;NO1;469703.7795
2045;NO3;NO4;469703.7795
2045;NO3;NO5;421113.7333
2045;NO3;SE2;469703.7795
2045;NO4;FIN;469703.7795
2045;NO4;NO3;469703.7795
2045;NO4;SE1;404917.0513
2045;NO4;SE2;445409.1696
2045;NO5;NO1;429212.4875
2045;NO5;NO2;404917.0513
2045;NO5;NO3;421113.7333
2045;SE1;FIN;469703.7795
2045;SE1;NO4;404917.0513
2045;SE1;SE2;469703.7795
2045;SE2;NO3;469703.7795
2045;SE2;NO4;445409.1696
2045;SE2;SE1;469703.7795
2045;SE2;SE3;469703.7795
2045;SE3;DK1;639769.3542
2045;SE3;FIN;655966.0362
2045;SE3;NO1;469703.7795
2045;SE3;SE2;469703.7795
2045;SE3;SE4;469703.7795
2045;SE3;EE;826072.9311
2045;SE3;LV;826072.9311
2045;SE4;DK2;348229.0773
2045;SE4;DE4-E;696492.8635
2045;SE4;DE4-N;696492.8635
2045;SE4;SE3;469703.7795
2045;SE4;LT;817974.1769
2045;SE4;PL;712690.372
2045;UK;DK1;988048.0157
2045;UK;NL;720789.1262
2045;UK;NO2;1004245.524
2045;UK;BE;332048.9233
2045;UK;FR;607406.567
2045;UK;IE;495317.2636
2045;EE;FIN;558814.0417
2045;EE;SE3;826072.9311
2045;EE;LV;372542.6944
2045;LV;SE3;826072.9311
2045;LV;EE;372542.6944
2045;LV;LT;372542.6944
2045;LT;SE4;817974.1769
2045;LT;LV;372542.6944
2045;LT;PL;469703.7795
2045;PL;DE4-E;469703.7795
2045;PL;SE4;712690.372
2045;PL;LT;469703.7795
2045;PL;CZ;146574.2291
2045;PL;SK;333486.5878
2045;BE;DE4-S;445431.4825
2045;BE;DE4-W;469703.7795
2045;BE;NL;372542.6944
2045;BE;UK;332048.9233
2045;BE;FR;469727.7452
2045;BE;LU;157510.0453
2045;FR;DE4-S;469727.7452
2045;FR;UK;607406.567
2045;FR;BE;469727.7452
2045;FR;IT;607406.567
2045;FR;CH;230331.8758
2045;FR;ES;607406.567
2045;FR;LU;406196.0327
2045;IT;FR;607406.567
2045;IT;CH;769518.0081
2045;IT;AT;403080.7827
2045;IT;SI;353099.8889
2045;IT;HR;454089.5135
2045;IT;GR;1149114.056
2045;IT;AL;800068.4924
2045;IT;ME;708448.0094
2045;IT;MT;977259.3181
2045;CH;DE4-S;104696.2321
2045;CH;FR;230331.8758
2045;CH;IT;769518.0081
2045;CH;AT;769518.0081
2045;AT;DE4-S;403080.7827
2045;AT;IT;403080.7827
2045;AT;CH;769518.0081
2045;AT;CZ;230331.8758
2045;AT;SK;452983.9044
2045;AT;HU;489478.467
2045;AT;SI;178243.7648
2045;CZ;DE4-E;251271.2875
2045;CZ;DE4-S;355967.5196
2045;CZ;PL;146574.2291
2045;CZ;AT;230331.8758
2045;CZ;SK;260711.964
2045;ES;FR;607406.567
2045;ES;PT;469727.7452
2045;PT;ES;469727.7452
2045;SK;PL;333486.5878
2045;SK;AT;452983.9044
2045;SK;CZ;260711.964
2045;SK;HU;135764.9943
2045;HU;AT;489478.467
2045;HU;SK;135764.9943
2045;HU;SI;359523.5995
2045;HU;HR;347507.1101
2045;HU;RO;330151.8197
2045;HU;RS;283005.3146
2045;SI;IT;353099.8889
2045;SI;AT;178243.7648
2045;SI;HU;359523.5995
2045;SI;HR;103277.8877
2045;HR;IT;454089.5135
2045;HR;HU;347507.1101
2045;HR;SI;103277.8877
2045;HR;BA;204042.7191
2045;HR;RS;387599.9019
2045;RO;HU;330151.8197
