"Y";"C";"RRR";"VARIABLE_CATEGORY";"UNITS";"value";"Scenario"
"2035";"SLOVENIA";"SI";"ENDO_INTERSTO";"TWh";0.000207639720556551;"GH2E"
"2035";"SLOVENIA";"SI";"ENDO_OTHERTRANS";"TWh";1.1;"GH2E"
"2035";"SLOVENIA";"SI";"DIST_LOSSES";"TWh";0.0101954314720812;"GH2E"
"2035";"SLOVENIA";"SI";"TRANS_LOSSES";"TWh";0.0618461429320813;"GH2E"
"2035";"CROATIA";"HR";"EXOGENOUS";"TWh";3.79000000000001;"GH2E"
"2035";"CROATIA";"HR";"ENDO_INTERSTO";"TWh";0.00159266794601876;"GH2E"
"2035";"CROATIA";"HR";"ENDO_OTHERTRANS";"TWh";0.3;"GH2E"
"2035";"CROATIA";"HR";"DIST_LOSSES";"TWh";0.0577157360406089;"GH2E"
"2035";"CROATIA";"HR";"TRANS_LOSSES";"TWh";0.028844910546412;"GH2E"
"2035";"ROMANIA";"RO";"EXOGENOUS";"TWh";13.755;"GH2E"
"2035";"ROMANIA";"RO";"ENDO_INTERSTO";"TWh";0.125975440023733;"GH2E"
"2035";"ROMANIA";"RO";"ENDO_OTHERTRANS";"TWh";1.1;"GH2E"
"2035";"ROMANIA";"RO";"DIST_LOSSES";"TWh";0.209467005076143;"GH2E"
"2035";"ROMANIA";"RO";"TRANS_LOSSES";"TWh";0.132811779900799;"GH2E"
"2035";"BULGARIA";"BG";"EXOGENOUS";"TWh";6.255;"GH2E"
"2035";"BULGARIA";"BG";"ENDO_INTERSTO";"TWh";0.00219089373139204;"GH2E"
"2035";"BULGARIA";"BG";"ENDO_OTHERTRANS";"TWh";0.9;"GH2E"
"2035";"BULGARIA";"BG";"DIST_LOSSES";"TWh";0.0952538071065992;"GH2E"
"2035";"BULGARIA";"BG";"TRANS_LOSSES";"TWh";0.0527476042451617;"GH2E"
"2035";"GREECE";"GR";"EXOGENOUS";"TWh";17.27;"GH2E"
"2035";"GREECE";"GR";"ENDO_INTERSTO";"TWh";0.0772715954234551;"GH2E"
"2035";"GREECE";"GR";"ENDO_OTHERTRANS";"TWh";1;"GH2E"
"2035";"GREECE";"GR";"DIST_LOSSES";"TWh";0.262994923857869;"GH2E"
"2035";"GREECE";"GR";"TRANS_LOSSES";"TWh";0.149955505081159;"GH2E"
"2035";"IRELAND";"IE";"EXOGENOUS";"TWh";2.63;"GH2E"
"2035";"IRELAND";"IE";"ENDO_INTERSTO";"TWh";0.000730388936787394;"GH2E"
"2035";"IRELAND";"IE";"ENDO_OTHERTRANS";"TWh";0.8;"GH2E"
"2035";"IRELAND";"IE";"DIST_LOSSES";"TWh";0.0400507614213197;"GH2E"
"2035";"IRELAND";"IE";"TRANS_LOSSES";"TWh";0.00369793152349079;"GH2E"
"2035";"LUXEMBOURG";"LU";"EXOGENOUS";"TWh";0.504999999999999;"GH2E"
"2035";"LUXEMBOURG";"LU";"ENDO_OTHERTRANS";"TWh";0.2;"GH2E"
"2035";"LUXEMBOURG";"LU";"DIST_LOSSES";"TWh";0.00769035532994923;"GH2E"
"2035";"LUXEMBOURG";"LU";"TRANS_LOSSES";"TWh";0.00196633360603937;"GH2E"
"2035";"ALBANIA";"AL";"EXOGENOUS";"TWh";1.78053530544755;"GH2E"
"2035";"ALBANIA";"AL";"ENDO_INTERSTO";"TWh";0.000595705989536582;"GH2E"
"2035";"ALBANIA";"AL";"ENDO_OTHERTRANS";"TWh";0.103099901878839;"GH2E"
"2035";"ALBANIA";"AL";"DIST_LOSSES";"TWh";0.027114750844379;"GH2E"
"2035";"ALBANIA";"AL";"TRANS_LOSSES";"TWh";0.0138982928265019;"GH2E"
"2035";"MONTENEGRO";"ME";"EXOGENOUS";"TWh";0.838175854926043;"GH2E"
"2035";"MONTENEGRO";"ME";"ENDO_INTERSTO";"TWh";0.00181186809066051;"GH2E"
"2035";"MONTENEGRO";"ME";"ENDO_OTHERTRANS";"TWh";0.0485336337536796;"GH2E"
"2035";"MONTENEGRO";"ME";"DIST_LOSSES";"TWh";0.0127640993135946;"GH2E"
"2035";"NORTH_MACEDONIA";"MK";"EXOGENOUS";"TWh";1.9794955338518;"GH2E"
"2035";"NORTH_MACEDONIA";"MK";"ENDO_INTERSTO";"TWh";0.000637110073025002;"GH2E"
"2035";"NORTH_MACEDONIA";"MK";"ENDO_OTHERTRANS";"TWh";0.114620470981575;"GH2E"
"2035";"NORTH_MACEDONIA";"MK";"DIST_LOSSES";"TWh";0.0301446020383523;"GH2E"
"2035";"NORTH_MACEDONIA";"MK";"TRANS_LOSSES";"TWh";0.0157785157663432;"GH2E"
"2035";"BOSNIA_AND_HERZEGOVINA";"BA";"EXOGENOUS";"TWh";2.77201781737194;"GH2E"
"2035";"BOSNIA_AND_HERZEGOVINA";"BA";"ENDO_INTERSTO";"TWh";0.000595361039303061;"GH2E"
"2035";"BOSNIA_AND_HERZEGOVINA";"BA";"ENDO_OTHERTRANS";"TWh";0.219420935412027;"GH2E"
"2035";"BOSNIA_AND_HERZEGOVINA";"BA";"DIST_LOSSES";"TWh";0.0422134693000804;"GH2E"
"2035";"BOSNIA_AND_HERZEGOVINA";"BA";"TRANS_LOSSES";"TWh";0.0121867491492523;"GH2E"
"2035";"SERBIA";"RS";"EXOGENOUS";"TWh";5.9570347705605;"GH2E"
"2035";"SERBIA";"RS";"ENDO_INTERSTO";"TWh";0.00200051097937594;"GH2E"
"2035";"SERBIA";"RS";"ENDO_OTHERTRANS";"TWh";0.857127305116619;"GH2E"
"2035";"SERBIA";"RS";"DIST_LOSSES";"TWh";0.09071626554153;"GH2E"
"2035";"SERBIA";"RS";"TRANS_LOSSES";"TWh";0.0693475682679893;"GH2E"
"2035";"MALTA";"MT";"ENDO_OTHERTRANS";"TWh";0.003;"GH2E"
"2035";"CYPRUS";"CY";"ENDO_OTHERTRANS";"TWh";0.3;"GH2E"
"2040";"NORWAY";"NO1";"EXOGENOUS";"TWh";1.22016866708924;"GH2E"
"2040";"NORWAY";"NO1";"ENDO_OTHERTRANS";"TWh";0.881179334668009;"GH2E"
"2040";"NORWAY";"NO1";"DIST_LOSSES";"TWh";0.0185812487373996;"GH2E"
"2040";"NORWAY";"NO1";"TRANS_LOSSES";"TWh";0.00151697707854376;"GH2E"
"2040";"NORWAY";"NO2";"EXOGENOUS";"TWh";1.54749009566067;"GH2E"
