"Y";"C";"IRRRE";"IRRRI";"VARIABLE_CATEGORY";"UNITS";"value";"Scenario"
"2050";"LATVIA";"LV";"EE";"ENDOGENOUS";"GW";0.849787863364467;"SSGH2E"
"2050";"LATVIA";"LV";"LT";"ENDOGENOUS";"GW";1.27923036177984;"SSGH2E"
"2050";"LITHUANIA";"LT";"SE4";"ENDOGENOUS";"GW";0.794255428592817;"SSGH2E"
"2050";"LITHUANIA";"LT";"LV";"ENDOGENOUS";"GW";1.27923036177984;"SSGH2E"
"2050";"LITHUANIA";"LT";"PL";"ENDOGENOUS";"GW";2.91794287421744;"SSGH2E"
"2050";"POLAND";"PL";"DE4-E";"ENDOGENOUS";"GW";0.218493205444581;"SSGH2E"
"2050";"POLAND";"PL";"LT";"ENDOGENOUS";"GW";2.91794287421744;"SSGH2E"
"2050";"POLAND";"PL";"CZ";"ENDOGENOUS";"GW";4.16574670150121;"SSGH2E"
"2050";"POLAND";"PL";"SK";"ENDOGENOUS";"GW";2.3884132436579;"SSGH2E"
"2050";"BELGIUM";"BE";"DE4-S";"ENDOGENOUS";"GW";7.35032294571682;"SSGH2E"
"2050";"BELGIUM";"BE";"DE4-W";"ENDOGENOUS";"GW";2.89320310993312;"SSGH2E"
"2050";"BELGIUM";"BE";"NL";"ENDOGENOUS";"GW";7.6435980953363;"SSGH2E"
"2050";"BELGIUM";"BE";"UK";"ENDOGENOUS";"GW";9.4111627414779;"SSGH2E"
"2050";"BELGIUM";"BE";"FR";"ENDOGENOUS";"GW";17.9932970558721;"SSGH2E"
"2050";"BELGIUM";"BE";"LU";"ENDOGENOUS";"GW";1.64944551694459;"SSGH2E"
"2050";"FRANCE";"FR";"DE4-S";"ENDOGENOUS";"GW";3.33026210156668;"SSGH2E"
"2050";"FRANCE";"FR";"BE";"ENDOGENOUS";"GW";17.9932970558721;"SSGH2E"
"2050";"FRANCE";"FR";"CH";"ENDOGENOUS";"GW";9.15059573839061;"SSGH2E"
"2050";"FRANCE";"FR";"ES";"ENDOGENOUS";"GW";25.3469102971142;"SSGH2E"
"2050";"FRANCE";"FR";"LU";"ENDOGENOUS";"GW";0.0656271515014383;"SSGH2E"
"2050";"ITALY";"IT";"CH";"ENDOGENOUS";"GW";13.2294349175277;"SSGH2E"
"2050";"ITALY";"IT";"AT";"ENDOGENOUS";"GW";8.0775693685762;"SSGH2E"
"2050";"ITALY";"IT";"SI";"ENDOGENOUS";"GW";3.55073804477521;"SSGH2E"
"2050";"SWITZERLAND";"CH";"DE4-S";"ENDOGENOUS";"GW";6.52934753547756;"SSGH2E"
"2050";"SWITZERLAND";"CH";"FR";"ENDOGENOUS";"GW";9.15059573839061;"SSGH2E"
"2050";"SWITZERLAND";"CH";"IT";"ENDOGENOUS";"GW";13.2294349175277;"SSGH2E"
"2050";"AUSTRIA";"AT";"DE4-S";"ENDOGENOUS";"GW";22.2846442849902;"SSGH2E"
"2050";"AUSTRIA";"AT";"IT";"ENDOGENOUS";"GW";8.0775693685762;"SSGH2E"
"2050";"AUSTRIA";"AT";"CZ";"ENDOGENOUS";"GW";3.33706002403129;"SSGH2E"
"2050";"AUSTRIA";"AT";"SK";"ENDOGENOUS";"GW";10.4375685417518;"SSGH2E"
"2050";"AUSTRIA";"AT";"SI";"ENDOGENOUS";"GW";3.29978428420867;"SSGH2E"
"2050";"CZECH_REPUBLIC";"CZ";"DE4-E";"ENDOGENOUS";"GW";2.05631714478187;"SSGH2E"
"2050";"CZECH_REPUBLIC";"CZ";"PL";"ENDOGENOUS";"GW";4.16574670150121;"SSGH2E"
"2050";"CZECH_REPUBLIC";"CZ";"AT";"ENDOGENOUS";"GW";3.33706002403129;"SSGH2E"
"2050";"CZECH_REPUBLIC";"CZ";"SK";"ENDOGENOUS";"GW";8.52169385746406;"SSGH2E"
"2050";"SPAIN";"ES";"FR";"ENDOGENOUS";"GW";25.3469102971142;"SSGH2E"
"2050";"SPAIN";"ES";"PT";"ENDOGENOUS";"GW";1.03894449252662;"SSGH2E"
"2050";"PORTUGAL";"PT";"ES";"ENDOGENOUS";"GW";1.03894449252662;"SSGH2E"
"2050";"SLOVAKIA";"SK";"PL";"ENDOGENOUS";"GW";2.3884132436579;"SSGH2E"
"2050";"SLOVAKIA";"SK";"AT";"ENDOGENOUS";"GW";10.4375685417518;"SSGH2E"
"2050";"SLOVAKIA";"SK";"CZ";"ENDOGENOUS";"GW";8.52169385746406;"SSGH2E"
"2050";"SLOVAKIA";"SK";"HU";"ENDOGENOUS";"GW";19.2920957093354;"SSGH2E"
"2050";"HUNGARY";"HU";"SK";"ENDOGENOUS";"GW";19.2920957093354;"SSGH2E"
"2050";"HUNGARY";"HU";"SI";"ENDOGENOUS";"GW";3.9403632913429;"SSGH2E"
"2050";"HUNGARY";"HU";"HR";"ENDOGENOUS";"GW";4.10700873483735;"SSGH2E"
"2050";"HUNGARY";"HU";"RO";"ENDOGENOUS";"GW";42.3180875231781;"SSGH2E"
"2050";"HUNGARY";"HU";"RS";"ENDOGENOUS";"GW";2.63670920802435;"SSGH2E"
"2050";"SLOVENIA";"SI";"IT";"ENDOGENOUS";"GW";3.55073804477521;"SSGH2E"
"2050";"SLOVENIA";"SI";"AT";"ENDOGENOUS";"GW";3.29978428420867;"SSGH2E"
"2050";"SLOVENIA";"SI";"HU";"ENDOGENOUS";"GW";3.9403632913429;"SSGH2E"
"2050";"SLOVENIA";"SI";"HR";"ENDOGENOUS";"GW";3.10707535763621;"SSGH2E"
"2050";"CROATIA";"HR";"HU";"ENDOGENOUS";"GW";4.10700873483735;"SSGH2E"
"2050";"CROATIA";"HR";"SI";"ENDOGENOUS";"GW";3.10707535763621;"SSGH2E"
"2050";"CROATIA";"HR";"BA";"ENDOGENOUS";"GW";0.988767758917697;"SSGH2E"
"2050";"CROATIA";"HR";"RS";"ENDOGENOUS";"GW";0.00131812654073402;"SSGH2E"
"2050";"ROMANIA";"RO";"HU";"ENDOGENOUS";"GW";42.3180875231781;"SSGH2E"
"2050";"ROMANIA";"RO";"BG";"ENDOGENOUS";"GW";23.9752839277103;"SSGH2E"
"2050";"BULGARIA";"BG";"RO";"ENDOGENOUS";"GW";23.9752839277103;"SSGH2E"
"2050";"BULGARIA";"BG";"GR";"ENDOGENOUS";"GW";0.669952637608304;"SSGH2E"
"2050";"BULGARIA";"BG";"MK";"ENDOGENOUS";"GW";0.603740803233572;"SSGH2E"
"2050";"BULGARIA";"BG";"RS";"ENDOGENOUS";"GW";1.41092092391176;"SSGH2E"
"2050";"GREECE";"GR";"BG";"ENDOGENOUS";"GW";0.669952637608304;"SSGH2E"
"2050";"GREECE";"GR";"AL";"ENDOGENOUS";"GW";1.49163266194527;"SSGH2E"
"2050";"GREECE";"GR";"MK";"ENDOGENOUS";"GW";6.37982866537503;"SSGH2E"
"2050";"IRELAND";"IE";"UK";"ENDOGENOUS";"GW";31.7102152331909;"SSGH2E"
"2050";"LUXEMBOURG";"LU";"BE";"ENDOGENOUS";"GW";1.64944551694459;"SSGH2E"
"2050";"LUXEMBOURG";"LU";"FR";"ENDOGENOUS";"GW";0.0656271515014383;"SSGH2E"
"2050";"ALBANIA";"AL";"GR";"ENDOGENOUS";"GW";1.49163266194527;"SSGH2E"
"2050";"ALBANIA";"AL";"RS";"ENDOGENOUS";"GW";0.954642371199455;"SSGH2E"
"2050";"NORTH_MACEDONIA";"MK";"BG";"ENDOGENOUS";"GW";0.603740803233572;"SSGH2E"
"2050";"NORTH_MACEDONIA";"MK";"GR";"ENDOGENOUS";"GW";6.37982866537503;"SSGH2E"
"2050";"NORTH_MACEDONIA";"MK";"RS";"ENDOGENOUS";"GW";5.05656751658361;"SSGH2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"HR";"ENDOGENOUS";"GW";0.988767758917697;"SSGH2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"RS";"ENDOGENOUS";"GW";0.991126338496949;"SSGH2E"
"2050";"SERBIA";"RS";"HU";"ENDOGENOUS";"GW";2.63670920802435;"SSGH2E"
"2050";"SERBIA";"RS";"HR";"ENDOGENOUS";"GW";0.00131812654073402;"SSGH2E"
"2050";"SERBIA";"RS";"BG";"ENDOGENOUS";"GW";1.41092092391176;"SSGH2E"
"2050";"SERBIA";"RS";"AL";"ENDOGENOUS";"GW";0.954642371199455;"SSGH2E"
"2050";"SERBIA";"RS";"MK";"ENDOGENOUS";"GW";5.05656751658361;"SSGH2E"
"2050";"SERBIA";"RS";"BA";"ENDOGENOUS";"GW";0.991126338496949;"SSGH2E"
