"Y";"C";"RRR";"SUBCATEGORY";"UNITS";"value";"Scenario"
"2045";"CROATIA";"HR";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";0.833445024600201;"H2E"
"2045";"CROATIA";"HR";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";4.42490481937932e-07;"H2E"
"2045";"CROATIA";"HR";"GENERATION_CO2_TAX";"Mmoney";139.892717150486;"H2E"
"2045";"CROATIA";"HR";"GENERATION_CO2_TRANSPORT";"Mmoney";51.6945905195663;"H2E"
"2045";"ROMANIA";"RO";"GENERATION_CAPITAL_COSTS";"Mmoney";3945.14811704549;"H2E"
"2045";"ROMANIA";"RO";"GENERATION_FIXED_COSTS";"Mmoney";1884.03765366851;"H2E"
"2045";"ROMANIA";"RO";"GENERATION_OPERATIONAL_COSTS";"Mmoney";178.496804241269;"H2E"
"2045";"ROMANIA";"RO";"GENERATION_FUEL_COSTS";"Mmoney";924.481589366284;"H2E"
"2045";"ROMANIA";"RO";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";61.6981390742864;"H2E"
"2045";"ROMANIA";"RO";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00205130307098616;"H2E"
"2045";"ROMANIA";"RO";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";8.44566724478593e-05;"H2E"
"2045";"ROMANIA";"RO";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";14.298735854975;"H2E"
"2045";"ROMANIA";"RO";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";2.61855326224062e-05;"H2E"
"2045";"ROMANIA";"RO";"GENERATION_CO2_TAX";"Mmoney";412.283910102076;"H2E"
"2045";"ROMANIA";"RO";"GENERATION_CO2_TRANSPORT";"Mmoney";164.450318473149;"H2E"
"2045";"BULGARIA";"BG";"GENERATION_CAPITAL_COSTS";"Mmoney";1921.96630860304;"H2E"
"2045";"BULGARIA";"BG";"GENERATION_FIXED_COSTS";"Mmoney";1007.21601526919;"H2E"
"2045";"BULGARIA";"BG";"GENERATION_OPERATIONAL_COSTS";"Mmoney";119.082661794235;"H2E"
"2045";"BULGARIA";"BG";"GENERATION_FUEL_COSTS";"Mmoney";538.294031451297;"H2E"
"2045";"BULGARIA";"BG";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";32.2406811926456;"H2E"
"2045";"BULGARIA";"BG";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00156698173472996;"H2E"
"2045";"BULGARIA";"BG";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";8.49873910469621e-05;"H2E"
"2045";"BULGARIA";"BG";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";5.58420051967339;"H2E"
"2045";"BULGARIA";"BG";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";1.28380566067004e-05;"H2E"
"2045";"BULGARIA";"BG";"GENERATION_CO2_TAX";"Mmoney";162.542162888557;"H2E"
"2045";"BULGARIA";"BG";"GENERATION_CO2_TRANSPORT";"Mmoney";66.1795669271572;"H2E"
"2045";"GREECE";"GR";"GENERATION_CAPITAL_COSTS";"Mmoney";3447.265608466;"H2E"
"2045";"GREECE";"GR";"GENERATION_FIXED_COSTS";"Mmoney";1322.74962148741;"H2E"
"2045";"GREECE";"GR";"GENERATION_OPERATIONAL_COSTS";"Mmoney";195.290868142302;"H2E"
"2045";"GREECE";"GR";"GENERATION_FUEL_COSTS";"Mmoney";687.248165983372;"H2E"
"2045";"GREECE";"GR";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";15.1920126084306;"H2E"
"2045";"GREECE";"GR";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00114827862315026;"H2E"
"2045";"GREECE";"GR";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000190125256836754;"H2E"
"2045";"GREECE";"GR";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";0.306822753806163;"H2E"
"2045";"GREECE";"GR";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";2.06562127935456e-07;"H2E"
"2045";"GREECE";"GR";"GENERATION_CO2_TAX";"Mmoney";368.015114592581;"H2E"
"2045";"GREECE";"GR";"GENERATION_CO2_TRANSPORT";"Mmoney";189.266343398243;"H2E"
"2045";"IRELAND";"IE";"GENERATION_CAPITAL_COSTS";"Mmoney";4993.47661529178;"H2E"
"2045";"IRELAND";"IE";"GENERATION_FIXED_COSTS";"Mmoney";1262.7061332411;"H2E"
"2045";"IRELAND";"IE";"GENERATION_OPERATIONAL_COSTS";"Mmoney";268.453105117417;"H2E"
"2045";"IRELAND";"IE";"GENERATION_FUEL_COSTS";"Mmoney";159.977563050559;"H2E"
"2045";"IRELAND";"IE";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";161.342261670482;"H2E"
"2045";"IRELAND";"IE";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00477282818976067;"H2E"
"2045";"IRELAND";"IE";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";16.3678361381028;"H2E"
"2045";"IRELAND";"IE";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";8.84972599219773e-05;"H2E"
"2045";"IRELAND";"IE";"GENERATION_CO2_TAX";"Mmoney";134.004977089733;"H2E"
"2045";"IRELAND";"IE";"GENERATION_CO2_TRANSPORT";"Mmoney";17.1808102893511;"H2E"
"2045";"LUXEMBOURG";"LU";"GENERATION_CAPITAL_COSTS";"Mmoney";281.186674284898;"H2E"
"2045";"LUXEMBOURG";"LU";"GENERATION_FIXED_COSTS";"Mmoney";112.838468863538;"H2E"
"2045";"LUXEMBOURG";"LU";"GENERATION_OPERATIONAL_COSTS";"Mmoney";12.9630051671985;"H2E"
"2045";"LUXEMBOURG";"LU";"GENERATION_FUEL_COSTS";"Mmoney";86.1637821509836;"H2E"
"2045";"LUXEMBOURG";"LU";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";184.648300311087;"H2E"
"2045";"LUXEMBOURG";"LU";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00660338358822031;"H2E"
"2045";"LUXEMBOURG";"LU";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";0.383618723442161;"H2E"
"2045";"LUXEMBOURG";"LU";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";1.15959928650003e-06;"H2E"
"2045";"LUXEMBOURG";"LU";"GENERATION_CO2_TAX";"Mmoney";60.9355387907087;"H2E"
"2045";"LUXEMBOURG";"LU";"GENERATION_CO2_TRANSPORT";"Mmoney";16.5331096029168;"H2E"
"2045";"ALBANIA";"AL";"GENERATION_CAPITAL_COSTS";"Mmoney";325.213980981714;"H2E"
"2045";"ALBANIA";"AL";"GENERATION_FIXED_COSTS";"Mmoney";168.212545782298;"H2E"
"2045";"ALBANIA";"AL";"GENERATION_OPERATIONAL_COSTS";"Mmoney";6.37365671725717;"H2E"
"2045";"ALBANIA";"AL";"GENERATION_FUEL_COSTS";"Mmoney";64.5646826977262;"H2E"
"2045";"ALBANIA";"AL";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";32.428125264205;"H2E"
"2045";"ALBANIA";"AL";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00109711447671087;"H2E"
"2045";"ALBANIA";"AL";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";0.101868840782328;"H2E"
"2045";"ALBANIA";"AL";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";6.54472672692143e-08;"H2E"
"2045";"ALBANIA";"AL";"GENERATION_CO2_TAX";"Mmoney";37.2430483471971;"H2E"
"2045";"ALBANIA";"AL";"GENERATION_CO2_TRANSPORT";"Mmoney";20.3798421383339;"H2E"
"2045";"MONTENEGRO";"ME";"GENERATION_CAPITAL_COSTS";"Mmoney";143.277405189946;"H2E"
"2045";"MONTENEGRO";"ME";"GENERATION_FIXED_COSTS";"Mmoney";68.6242418970099;"H2E"
"2045";"MONTENEGRO";"ME";"GENERATION_OPERATIONAL_COSTS";"Mmoney";1.40800696095546;"H2E"
"2045";"MONTENEGRO";"ME";"GENERATION_FUEL_COSTS";"Mmoney";28.377923913287;"H2E"
"2045";"MONTENEGRO";"ME";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";9.90322178762603;"H2E"
"2045";"MONTENEGRO";"ME";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00138166327905899;"H2E"
"2045";"MONTENEGRO";"ME";"GENERATION_CO2_TAX";"Mmoney";14.0281915424025;"H2E"
"2045";"MONTENEGRO";"ME";"GENERATION_CO2_TRANSPORT";"Mmoney";9.44355872796933;"H2E"
"2045";"NORTH_MACEDONIA";"MK";"GENERATION_CAPITAL_COSTS";"Mmoney";225.684613347439;"H2E"
"2045";"NORTH_MACEDONIA";"MK";"GENERATION_FIXED_COSTS";"Mmoney";94.5553478531137;"H2E"
"2045";"NORTH_MACEDONIA";"MK";"GENERATION_OPERATIONAL_COSTS";"Mmoney";2.55830382068765;"H2E"
"2045";"NORTH_MACEDONIA";"MK";"GENERATION_FUEL_COSTS";"Mmoney";56.2406633500325;"H2E"
"2045";"NORTH_MACEDONIA";"MK";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";10.5648558629012;"H2E"
"2045";"NORTH_MACEDONIA";"MK";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000904619679329974;"H2E"
"2045";"NORTH_MACEDONIA";"MK";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";0.520614725456278;"H2E"
"2045";"NORTH_MACEDONIA";"MK";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";2.15116699651084e-07;"H2E"
"2045";"NORTH_MACEDONIA";"MK";"GENERATION_CO2_TAX";"Mmoney";29.336023408338;"H2E"
"2045";"NORTH_MACEDONIA";"MK";"GENERATION_CO2_TRANSPORT";"Mmoney";19.3480130771838;"H2E"
"2045";"BOSNIA_AND_HERZEGOVINA";"BA";"GENERATION_CAPITAL_COSTS";"Mmoney";481.947563713288;"H2E"
"2045";"BOSNIA_AND_HERZEGOVINA";"BA";"GENERATION_FIXED_COSTS";"Mmoney";242.070149087703;"H2E"
"2045";"BOSNIA_AND_HERZEGOVINA";"BA";"GENERATION_OPERATIONAL_COSTS";"Mmoney";16.2298580901574;"H2E"
"2045";"BOSNIA_AND_HERZEGOVINA";"BA";"GENERATION_FUEL_COSTS";"Mmoney";128.775533957785;"H2E"
"2045";"BOSNIA_AND_HERZEGOVINA";"BA";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";14.6243096119389;"H2E"
"2045";"BOSNIA_AND_HERZEGOVINA";"BA";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00139404708316711;"H2E"
"2045";"BOSNIA_AND_HERZEGOVINA";"BA";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000190710761165537;"H2E"
"2045";"BOSNIA_AND_HERZEGOVINA";"BA";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";0.0916943559210712;"H2E"
"2045";"BOSNIA_AND_HERZEGOVINA";"BA";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";1.58160686986034e-07;"H2E"
"2045";"BOSNIA_AND_HERZEGOVINA";"BA";"GENERATION_CO2_TAX";"Mmoney";73.1908764009819;"H2E"
"2045";"BOSNIA_AND_HERZEGOVINA";"BA";"GENERATION_CO2_TRANSPORT";"Mmoney";49.2289954678447;"H2E"
"2045";"SERBIA";"RS";"GENERATION_CAPITAL_COSTS";"Mmoney";738.770527112904;"H2E"
"2045";"SERBIA";"RS";"GENERATION_FIXED_COSTS";"Mmoney";359.13415640644;"H2E"
"2045";"SERBIA";"RS";"GENERATION_OPERATIONAL_COSTS";"Mmoney";52.1820686465995;"H2E"
"2045";"SERBIA";"RS";"GENERATION_FUEL_COSTS";"Mmoney";363.052308829932;"H2E"
"2045";"SERBIA";"RS";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";69.7485713790638;"H2E"
"2045";"SERBIA";"RS";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00153884305354806;"H2E"
"2045";"SERBIA";"RS";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000162767824235832;"H2E"
"2045";"SERBIA";"RS";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";1.91336576924892;"H2E"
"2045";"SERBIA";"RS";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";1.9424058530174e-07;"H2E"
"2045";"SERBIA";"RS";"GENERATION_CO2_TAX";"Mmoney";174.557252372359;"H2E"
"2045";"SERBIA";"RS";"GENERATION_CO2_TRANSPORT";"Mmoney";115.212089295933;"H2E"
"2045";"MALTA";"MT";"GENERATION_CAPITAL_COSTS";"Mmoney";73.4770129307909;"H2E"
"2045";"MALTA";"MT";"GENERATION_FIXED_COSTS";"Mmoney";24.8027476130614;"H2E"
"2045";"MALTA";"MT";"GENERATION_OPERATIONAL_COSTS";"Mmoney";6.12569906711592;"H2E"
"2045";"MALTA";"MT";"GENERATION_FUEL_COSTS";"Mmoney";18.3454959194654;"H2E"
"2045";"MALTA";"MT";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";1.96707608564078e-05;"H2E"
"2045";"MALTA";"MT";"GENERATION_CO2_TAX";"Mmoney";12.7544995873216;"H2E"
"2045";"MALTA";"MT";"GENERATION_CO2_TRANSPORT";"Mmoney";8.26127141374998;"H2E"
"2045";"CYPRUS";"CY";"GENERATION_CAPITAL_COSTS";"Mmoney";282.630528201766;"H2E"
"2045";"CYPRUS";"CY";"GENERATION_FIXED_COSTS";"Mmoney";96.330194804094;"H2E"
"2045";"CYPRUS";"CY";"GENERATION_OPERATIONAL_COSTS";"Mmoney";8.90242902785914;"H2E"
"2045";"CYPRUS";"CY";"GENERATION_FUEL_COSTS";"Mmoney";48.9931417281555;"H2E"
"2045";"CYPRUS";"CY";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000478156861870885;"H2E"
"2045";"CYPRUS";"CY";"GENERATION_CO2_TAX";"Mmoney";29.2693703946677;"H2E"
"2045";"CYPRUS";"CY";"GENERATION_CO2_TRANSPORT";"Mmoney";13.624301017626;"H2E"
"2050";"NORWAY";"NO1";"GENERATION_CAPITAL_COSTS";"Mmoney";296.17635025248;"H2E"
"2050";"NORWAY";"NO1";"GENERATION_FIXED_COSTS";"Mmoney";206.500201102034;"H2E"
"2050";"NORWAY";"NO1";"GENERATION_OPERATIONAL_COSTS";"Mmoney";36.8653956944902;"H2E"
"2050";"NORWAY";"NO1";"GENERATION_FUEL_COSTS";"Mmoney";118.301544403203;"H2E"
"2050";"NORWAY";"NO1";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";53.5589987267474;"H2E"
"2050";"NORWAY";"NO1";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00246801547362372;"H2E"
"2050";"NORWAY";"NO1";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";8.73796496933758e-06;"H2E"
"2050";"NORWAY";"NO1";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";3.61925823922768;"H2E"
"2050";"NORWAY";"NO1";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";5.34758555707785e-06;"H2E"
"2050";"NORWAY";"NO1";"GENERATION_CO2_TAX";"Mmoney";39.5597769156593;"H2E"
"2050";"NORWAY";"NO1";"GENERATION_CO2_TRANSPORT";"Mmoney";21.7990161808055;"H2E"
"2050";"NORWAY";"NO2";"GENERATION_CAPITAL_COSTS";"Mmoney";1539.33584199189;"H2E"
"2050";"NORWAY";"NO2";"GENERATION_FIXED_COSTS";"Mmoney";803.296227132787;"H2E"
"2050";"NORWAY";"NO2";"GENERATION_OPERATIONAL_COSTS";"Mmoney";343.731206084771;"H2E"
"2050";"NORWAY";"NO2";"GENERATION_FUEL_COSTS";"Mmoney";521.130998897035;"H2E"
"2050";"NORWAY";"NO2";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";388.957186958;"H2E"
"2050";"NORWAY";"NO2";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.0100995040792346;"H2E"
"2050";"NORWAY";"NO2";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";1.86550342093205e-05;"H2E"
"2050";"NORWAY";"NO2";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";18.843146254488;"H2E"
"2050";"NORWAY";"NO2";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";3.89898450983194e-05;"H2E"
"2050";"NORWAY";"NO2";"GENERATION_CO2_TAX";"Mmoney";294.681334939065;"H2E"
"2050";"NORWAY";"NO2";"GENERATION_CO2_TRANSPORT";"Mmoney";229.386948159357;"H2E"
"2050";"NORWAY";"NO3";"GENERATION_CAPITAL_COSTS";"Mmoney";247.716691628284;"H2E"
"2050";"NORWAY";"NO3";"GENERATION_FIXED_COSTS";"Mmoney";184.309954765448;"H2E"
"2050";"NORWAY";"NO3";"GENERATION_OPERATIONAL_COSTS";"Mmoney";69.0785630331176;"H2E"
"2050";"NORWAY";"NO3";"GENERATION_FUEL_COSTS";"Mmoney";112.231016016033;"H2E"
"2050";"NORWAY";"NO3";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";5.11693670319311;"H2E"
"2050";"NORWAY";"NO3";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000708911203783543;"H2E"
"2050";"NORWAY";"NO3";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";6.33701720686682e-06;"H2E"
"2050";"NORWAY";"NO3";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";0.953079312279564;"H2E"
"2050";"NORWAY";"NO3";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";1.07234068240256e-06;"H2E"
"2050";"NORWAY";"NO3";"GENERATION_CO2_TAX";"Mmoney";37.6244499490859;"H2E"
"2050";"NORWAY";"NO3";"GENERATION_CO2_TRANSPORT";"Mmoney";27.0325549966285;"H2E"
"2050";"NORWAY";"NO4";"GENERATION_CAPITAL_COSTS";"Mmoney";479.802747139372;"H2E"
"2050";"NORWAY";"NO4";"GENERATION_FIXED_COSTS";"Mmoney";241.380807424339;"H2E"
"2050";"NORWAY";"NO4";"GENERATION_OPERATIONAL_COSTS";"Mmoney";136.472007067595;"H2E"
"2050";"NORWAY";"NO4";"GENERATION_FUEL_COSTS";"Mmoney";86.6398415459056;"H2E"
"2050";"NORWAY";"NO4";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";58.2326545659256;"H2E"
"2050";"NORWAY";"NO4";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00302138222812955;"H2E"
"2050";"NORWAY";"NO4";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";4.62168001373181e-06;"H2E"
"2050";"NORWAY";"NO4";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";0.381699288411929;"H2E"
"2050";"NORWAY";"NO4";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";2.55351328595306e-07;"H2E"
"2050";"NORWAY";"NO4";"GENERATION_CO2_TAX";"Mmoney";30.7254117156652;"H2E"
"2050";"NORWAY";"NO4";"GENERATION_CO2_TRANSPORT";"Mmoney";22.0578581847249;"H2E"
"2050";"NORWAY";"NO5";"GENERATION_CAPITAL_COSTS";"Mmoney";821.050818518106;"H2E"
"2050";"NORWAY";"NO5";"GENERATION_FIXED_COSTS";"Mmoney";455.301449589546;"H2E"
"2050";"NORWAY";"NO5";"GENERATION_OPERATIONAL_COSTS";"Mmoney";229.333555958452;"H2E"
"2050";"NORWAY";"NO5";"GENERATION_FUEL_COSTS";"Mmoney";40.2261293401571;"H2E"
"2050";"NORWAY";"NO5";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";55.1441090996588;"H2E"
"2050";"NORWAY";"NO5";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00601618383515589;"H2E"
"2050";"NORWAY";"NO5";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";1.15245856262687e-05;"H2E"
"2050";"NORWAY";"NO5";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";0.843586344723213;"H2E"
"2050";"NORWAY";"NO5";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";2.11096311215305e-06;"H2E"
"2050";"NORWAY";"NO5";"GENERATION_CO2_TAX";"Mmoney";6.25660405164323;"H2E"
"2050";"NORWAY";"NO5";"GENERATION_CO2_TRANSPORT";"Mmoney";2.91734340905389;"H2E"
"2050";"DENMARK";"DK1";"GENERATION_CAPITAL_COSTS";"Mmoney";2126.95318337169;"H2E"
"2050";"DENMARK";"DK1";"GENERATION_FIXED_COSTS";"Mmoney";748.037357564919;"H2E"
"2050";"DENMARK";"DK1";"GENERATION_OPERATIONAL_COSTS";"Mmoney";172.390515383406;"H2E"
"2050";"DENMARK";"DK1";"GENERATION_FUEL_COSTS";"Mmoney";245.148643316883;"H2E"
"2050";"DENMARK";"DK1";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";200.147550295862;"H2E"
"2050";"DENMARK";"DK1";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00604384996971748;"H2E"
"2050";"DENMARK";"DK1";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000171312378118052;"H2E"
"2050";"DENMARK";"DK1";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";8.05059878060393;"H2E"
"2050";"DENMARK";"DK1";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";1.62692564907729e-05;"H2E"
"2050";"DENMARK";"DK1";"GENERATION_CO2_TAX";"Mmoney";125.589645237132;"H2E"
"2050";"DENMARK";"DK1";"GENERATION_CO2_TRANSPORT";"Mmoney";87.5802779384835;"H2E"
"2050";"DENMARK";"DK2";"GENERATION_CAPITAL_COSTS";"Mmoney";1078.0691877117;"H2E"
"2050";"DENMARK";"DK2";"GENERATION_FIXED_COSTS";"Mmoney";425.407492250504;"H2E"
"2050";"DENMARK";"DK2";"GENERATION_OPERATIONAL_COSTS";"Mmoney";78.2777959180498;"H2E"
"2050";"DENMARK";"DK2";"GENERATION_FUEL_COSTS";"Mmoney";176.758263039832;"H2E"
"2050";"DENMARK";"DK2";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";16.4209093988143;"H2E"
"2050";"DENMARK";"DK2";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00134536853904639;"H2E"
"2050";"DENMARK";"DK2";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00011431132320524;"H2E"
"2050";"DENMARK";"DK2";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";8.38384529960106;"H2E"
"2050";"DENMARK";"DK2";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";1.57372633805481e-05;"H2E"
"2050";"DENMARK";"DK2";"GENERATION_CO2_TAX";"Mmoney";76.3217479214134;"H2E"
"2050";"DENMARK";"DK2";"GENERATION_CO2_TRANSPORT";"Mmoney";51.702351418659;"H2E"
"2050";"FINLAND";"FIN";"GENERATION_CAPITAL_COSTS";"Mmoney";2137.25066123557;"H2E"
"2050";"FINLAND";"FIN";"GENERATION_FIXED_COSTS";"Mmoney";1366.83319440779;"H2E"
"2050";"FINLAND";"FIN";"GENERATION_OPERATIONAL_COSTS";"Mmoney";355.630556861433;"H2E"
"2050";"FINLAND";"FIN";"GENERATION_FUEL_COSTS";"Mmoney";1291.3054978325;"H2E"
"2050";"FINLAND";"FIN";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";79.7904829255132;"H2E"
"2050";"FINLAND";"FIN";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000946849873940046;"H2E"
"2050";"FINLAND";"FIN";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000170460456725366;"H2E"
"2050";"FINLAND";"FIN";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";4.34273394354171;"H2E"
"2050";"FINLAND";"FIN";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";1.76665929246439e-06;"H2E"
"2050";"FINLAND";"FIN";"GENERATION_CO2_TAX";"Mmoney";145.550225100084;"H2E"
"2050";"FINLAND";"FIN";"GENERATION_CO2_TRANSPORT";"Mmoney";54.0379176679567;"H2E"
"2050";"GERMANY";"DE4-E";"GENERATION_CAPITAL_COSTS";"Mmoney";5929.11654225748;"H2E"
"2050";"GERMANY";"DE4-E";"GENERATION_FIXED_COSTS";"Mmoney";1979.1354868183;"H2E"
"2050";"GERMANY";"DE4-E";"GENERATION_OPERATIONAL_COSTS";"Mmoney";290.959546167553;"H2E"
"2050";"GERMANY";"DE4-E";"GENERATION_FUEL_COSTS";"Mmoney";1417.58023578844;"H2E"
"2050";"GERMANY";"DE4-E";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";162.083059293066;"H2E"
"2050";"GERMANY";"DE4-E";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00799858205298916;"H2E"
"2050";"GERMANY";"DE4-E";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.000389664696062147;"H2E"
"2050";"GERMANY";"DE4-E";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";26.832858504537;"H2E"
"2050";"GERMANY";"DE4-E";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";3.33382403623224e-05;"H2E"
"2050";"GERMANY";"DE4-E";"GENERATION_CO2_TAX";"Mmoney";343.8656448974;"H2E"
"2050";"GERMANY";"DE4-E";"GENERATION_CO2_TRANSPORT";"Mmoney";113.124454721859;"H2E"
"2050";"GERMANY";"DE4-N";"GENERATION_CAPITAL_COSTS";"Mmoney";1355.15483320532;"H2E"
"2050";"GERMANY";"DE4-N";"GENERATION_FIXED_COSTS";"Mmoney";522.67414183678;"H2E"
"2050";"GERMANY";"DE4-N";"GENERATION_OPERATIONAL_COSTS";"Mmoney";67.8226749743593;"H2E"
"2050";"GERMANY";"DE4-N";"GENERATION_FUEL_COSTS";"Mmoney";357.21263254318;"H2E"
"2050";"GERMANY";"DE4-N";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";120.868634531365;"H2E"
"2050";"GERMANY";"DE4-N";"TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";0.00429857636413169;"H2E"
"2050";"GERMANY";"DE4-N";"HEAT_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";9.4877687091572e-05;"H2E"
"2050";"GERMANY";"DE4-N";"H2_TRANSMISSION_CAPITAL_COSTS";"Mmoney";14.6510689505057;"H2E"
"2050";"GERMANY";"DE4-N";"H2_TRANSMISSION_OPERATIONAL_COSTS";"Mmoney";1.8520484499126e-05;"H2E"
"2050";"GERMANY";"DE4-N";"GENERATION_CO2_TAX";"Mmoney";50.1558592463802;"H2E"
"2050";"GERMANY";"DE4-S";"GENERATION_CAPITAL_COSTS";"Mmoney";9714.83219424787;"H2E"
"2050";"GERMANY";"DE4-S";"GENERATION_FIXED_COSTS";"Mmoney";4189.7695096683;"H2E"
"2050";"GERMANY";"DE4-S";"GENERATION_OPERATIONAL_COSTS";"Mmoney";516.733809457949;"H2E"
"2050";"GERMANY";"DE4-S";"GENERATION_FUEL_COSTS";"Mmoney";2943.39197991279;"H2E"
"2050";"GERMANY";"DE4-S";"TRANSMISSION_CAPITAL_COSTS";"Mmoney";452.539278374823;"H2E"
