"Y";"C";"RRR";"PRICE_CATEGORY";"UNITS";"value";"Scenario"
"2045";"POLAND";"PL";"AVERAGE";"Money_per_MWh";41.4705511908268;"H2E"
"2045";"BELGIUM";"BE";"AVERAGE";"Money_per_MWh";42.0951372463534;"H2E"
"2045";"FRANCE";"FR";"AVERAGE";"Money_per_MWh";41.9831221306984;"H2E"
"2045";"ITALY";"IT";"AVERAGE";"Money_per_MWh";41.7527707261949;"H2E"
"2045";"SWITZERLAND";"CH";"AVERAGE";"Money_per_MWh";42.0292389371445;"H2E"
"2045";"AUSTRIA";"AT";"AVERAGE";"Money_per_MWh";42.0446811700838;"H2E"
"2045";"CZECH_REPUBLIC";"CZ";"AVERAGE";"Money_per_MWh";41.8192929583814;"H2E"
"2045";"SPAIN";"ES";"AVERAGE";"Money_per_MWh";40.6706877838973;"H2E"
"2045";"PORTUGAL";"PT";"AVERAGE";"Money_per_MWh";41.2596484153396;"H2E"
"2045";"SLOVAKIA";"SK";"AVERAGE";"Money_per_MWh";41.6396588979192;"H2E"
"2045";"HUNGARY";"HU";"AVERAGE";"Money_per_MWh";41.5390538911313;"H2E"
"2045";"SLOVENIA";"SI";"AVERAGE";"Money_per_MWh";42.0386541552653;"H2E"
"2045";"CROATIA";"HR";"AVERAGE";"Money_per_MWh";42.0272149883812;"H2E"
"2045";"ROMANIA";"RO";"AVERAGE";"Money_per_MWh";41.2364466393498;"H2E"
"2045";"BULGARIA";"BG";"AVERAGE";"Money_per_MWh";41.0891283221418;"H2E"
"2045";"GREECE";"GR";"AVERAGE";"Money_per_MWh";41.7057078036194;"H2E"
"2045";"IRELAND";"IE";"AVERAGE";"Money_per_MWh";40.8060427264378;"H2E"
"2045";"LUXEMBOURG";"LU";"AVERAGE";"Money_per_MWh";42.0579930113181;"H2E"
"2045";"ALBANIA";"AL";"AVERAGE";"Money_per_MWh";42.1151098302013;"H2E"
"2045";"MONTENEGRO";"ME";"AVERAGE";"Money_per_MWh";42.0970048028074;"H2E"
"2045";"NORTH_MACEDONIA";"MK";"AVERAGE";"Money_per_MWh";41.7518903360258;"H2E"
"2045";"BOSNIA_AND_HERZEGOVINA";"BA";"AVERAGE";"Money_per_MWh";42.0536847145114;"H2E"
"2045";"SERBIA";"RS";"AVERAGE";"Money_per_MWh";41.9663764592338;"H2E"
"2045";"MALTA";"MT";"AVERAGE";"Money_per_MWh";42.3245152740939;"H2E"
"2045";"CYPRUS";"CY";"AVERAGE";"Money_per_MWh";41.059066116353;"H2E"
"2050";"NORWAY";"NO1";"AVERAGE";"Money_per_MWh";37.6034227351274;"H2E"
"2050";"NORWAY";"NO2";"AVERAGE";"Money_per_MWh";37.208686859281;"H2E"
"2050";"NORWAY";"NO3";"AVERAGE";"Money_per_MWh";37.3786780142762;"H2E"
"2050";"NORWAY";"NO4";"AVERAGE";"Money_per_MWh";37.4532511144868;"H2E"
"2050";"NORWAY";"NO5";"AVERAGE";"Money_per_MWh";37.1946447259781;"H2E"
"2050";"DENMARK";"DK1";"AVERAGE";"Money_per_MWh";37.8033457114407;"H2E"
"2050";"DENMARK";"DK2";"AVERAGE";"Money_per_MWh";37.8516694532618;"H2E"
"2050";"FINLAND";"FIN";"AVERAGE";"Money_per_MWh";37.8416394196168;"H2E"
"2050";"GERMANY";"DE4-E";"AVERAGE";"Money_per_MWh";38.2435535029164;"H2E"
"2050";"GERMANY";"DE4-N";"AVERAGE";"Money_per_MWh";37.9882802991263;"H2E"
"2050";"GERMANY";"DE4-S";"AVERAGE";"Money_per_MWh";38.1685009714171;"H2E"
"2050";"GERMANY";"DE4-W";"AVERAGE";"Money_per_MWh";38.2096028726356;"H2E"
"2050";"NETHERLANDS";"NL";"AVERAGE";"Money_per_MWh";38.2201899640501;"H2E"
"2050";"SWEDEN";"SE1";"AVERAGE";"Money_per_MWh";37.4923694002334;"H2E"
"2050";"SWEDEN";"SE2";"AVERAGE";"Money_per_MWh";37.6535193511373;"H2E"
"2050";"SWEDEN";"SE3";"AVERAGE";"Money_per_MWh";37.9283911014227;"H2E"
"2050";"SWEDEN";"SE4";"AVERAGE";"Money_per_MWh";37.9444965061035;"H2E"
"2050";"UNITED_KINGDOM";"UK";"AVERAGE";"Money_per_MWh";37.612864725965;"H2E"
"2050";"ESTONIA";"EE";"AVERAGE";"Money_per_MWh";37.7178539531131;"H2E"
"2050";"LATVIA";"LV";"AVERAGE";"Money_per_MWh";37.6057877860787;"H2E"
"2050";"LITHUANIA";"LT";"AVERAGE";"Money_per_MWh";37.9098034219288;"H2E"
"2050";"POLAND";"PL";"AVERAGE";"Money_per_MWh";38.150853714322;"H2E"
"2050";"BELGIUM";"BE";"AVERAGE";"Money_per_MWh";37.9159910185195;"H2E"
"2050";"FRANCE";"FR";"AVERAGE";"Money_per_MWh";37.1089617944319;"H2E"
"2050";"ITALY";"IT";"AVERAGE";"Money_per_MWh";37.5589308451754;"H2E"
"2050";"SWITZERLAND";"CH";"AVERAGE";"Money_per_MWh";37.9817344574664;"H2E"
"2050";"AUSTRIA";"AT";"AVERAGE";"Money_per_MWh";38.0311601805743;"H2E"
"2050";"CZECH_REPUBLIC";"CZ";"AVERAGE";"Money_per_MWh";38.0352928148959;"H2E"
"2050";"SPAIN";"ES";"AVERAGE";"Money_per_MWh";35.3398163947415;"H2E"
"2050";"PORTUGAL";"PT";"AVERAGE";"Money_per_MWh";35.5839313085196;"H2E"
"2050";"SLOVAKIA";"SK";"AVERAGE";"Money_per_MWh";37.7759454403036;"H2E"
"2050";"HUNGARY";"HU";"AVERAGE";"Money_per_MWh";37.6431209982975;"H2E"
"2050";"SLOVENIA";"SI";"AVERAGE";"Money_per_MWh";37.9587589004095;"H2E"
"2050";"CROATIA";"HR";"AVERAGE";"Money_per_MWh";37.9040438814115;"H2E"
"2050";"ROMANIA";"RO";"AVERAGE";"Money_per_MWh";37.3514870740827;"H2E"
"2050";"BULGARIA";"BG";"AVERAGE";"Money_per_MWh";37.1578452704306;"H2E"
"2050";"GREECE";"GR";"AVERAGE";"Money_per_MWh";37.1791842406602;"H2E"
"2050";"IRELAND";"IE";"AVERAGE";"Money_per_MWh";37.2764669714529;"H2E"
"2050";"LUXEMBOURG";"LU";"AVERAGE";"Money_per_MWh";38.0505067602524;"H2E"
"2050";"ALBANIA";"AL";"AVERAGE";"Money_per_MWh";37.5997749857998;"H2E"
"2050";"MONTENEGRO";"ME";"AVERAGE";"Money_per_MWh";38.3177387851992;"H2E"
"2050";"NORTH_MACEDONIA";"MK";"AVERAGE";"Money_per_MWh";37.5324608208318;"H2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"AVERAGE";"Money_per_MWh";38.0685269530842;"H2E"
"2050";"SERBIA";"RS";"AVERAGE";"Money_per_MWh";38.0040349485049;"H2E"
"2050";"MALTA";"MT";"AVERAGE";"Money_per_MWh";38.5575030687355;"H2E"
"2050";"CYPRUS";"CY";"AVERAGE";"Money_per_MWh";35.9027943159562;"H2E"
"2020";"NORWAY";"NO1";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"NORWAY";"NO2";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"NORWAY";"NO3";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"NORWAY";"NO4";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"NORWAY";"NO5";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"DENMARK";"DK1";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"DENMARK";"DK2";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"FINLAND";"FIN";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"GERMANY";"DE4-E";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"GERMANY";"DE4-N";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"GERMANY";"DE4-S";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"GERMANY";"DE4-W";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"NETHERLANDS";"NL";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"SWEDEN";"SE1";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"SWEDEN";"SE2";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"SWEDEN";"SE3";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"SWEDEN";"SE4";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"UNITED_KINGDOM";"UK";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"ESTONIA";"EE";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"LATVIA";"LV";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"LITHUANIA";"LT";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"POLAND";"PL";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"BELGIUM";"BE";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"FRANCE";"FR";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"ITALY";"IT";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"SWITZERLAND";"CH";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"AUSTRIA";"AT";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"CZECH_REPUBLIC";"CZ";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"SPAIN";"ES";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"PORTUGAL";"PT";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"SLOVAKIA";"SK";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"HUNGARY";"HU";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"SLOVENIA";"SI";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"CROATIA";"HR";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"ROMANIA";"RO";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"BULGARIA";"BG";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"GREECE";"GR";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"IRELAND";"IE";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"LUXEMBOURG";"LU";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"ALBANIA";"AL";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"MONTENEGRO";"ME";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"NORTH_MACEDONIA";"MK";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"BOSNIA_AND_HERZEGOVINA";"BA";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"SERBIA";"RS";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"MALTA";"MT";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2020";"CYPRUS";"CY";"AVERAGE";"Money_per_MWh";0;"SSGH2E"
"2025";"NORWAY";"NO1";"AVERAGE";"Money_per_MWh";44.4632815819357;"SSGH2E"
"2025";"NORWAY";"NO2";"AVERAGE";"Money_per_MWh";45.8022001256511;"SSGH2E"
"2025";"NORWAY";"NO3";"AVERAGE";"Money_per_MWh";45.9924403500599;"SSGH2E"
"2025";"NORWAY";"NO4";"AVERAGE";"Money_per_MWh";43.514618017006;"SSGH2E"
"2025";"NORWAY";"NO5";"AVERAGE";"Money_per_MWh";44.8236814872415;"SSGH2E"
"2025";"DENMARK";"DK1";"AVERAGE";"Money_per_MWh";64.7654116075231;"SSGH2E"
"2025";"DENMARK";"DK2";"AVERAGE";"Money_per_MWh";64.7408516053124;"SSGH2E"
"2025";"FINLAND";"FIN";"AVERAGE";"Money_per_MWh";51.8740283636765;"SSGH2E"
"2025";"GERMANY";"DE4-E";"AVERAGE";"Money_per_MWh";50.3730682655809;"SSGH2E"
"2025";"GERMANY";"DE4-N";"AVERAGE";"Money_per_MWh";84.1437942188499;"SSGH2E"
"2025";"GERMANY";"DE4-S";"AVERAGE";"Money_per_MWh";55.2349767246299;"SSGH2E"
"2025";"GERMANY";"DE4-W";"AVERAGE";"Money_per_MWh";55.23497672463;"SSGH2E"
"2025";"NETHERLANDS";"NL";"AVERAGE";"Money_per_MWh";94.4799444963084;"SSGH2E"
"2025";"SWEDEN";"SE1";"AVERAGE";"Money_per_MWh";37.7757053901925;"SSGH2E"
"2025";"SWEDEN";"SE2";"AVERAGE";"Money_per_MWh";38.5942803094226;"SSGH2E"
"2025";"SWEDEN";"SE3";"AVERAGE";"Money_per_MWh";41.2138963917956;"SSGH2E"
"2025";"SWEDEN";"SE4";"AVERAGE";"Money_per_MWh";41.9647220756938;"SSGH2E"
"2025";"UNITED_KINGDOM";"UK";"AVERAGE";"Money_per_MWh";55.2133687940483;"SSGH2E"
"2025";"ESTONIA";"EE";"AVERAGE";"Money_per_MWh";55.2349767246304;"SSGH2E"
"2025";"LATVIA";"LV";"AVERAGE";"Money_per_MWh";55.2349767246299;"SSGH2E"
"2025";"LITHUANIA";"LT";"AVERAGE";"Money_per_MWh";55.3159372353916;"SSGH2E"
"2025";"POLAND";"PL";"AVERAGE";"Money_per_MWh";49.9695849687655;"SSGH2E"
"2025";"BELGIUM";"BE";"AVERAGE";"Money_per_MWh";94.7555162967862;"SSGH2E"
"2025";"FRANCE";"FR";"AVERAGE";"Money_per_MWh";43.6901975379859;"SSGH2E"
"2025";"ITALY";"IT";"AVERAGE";"Money_per_MWh";49.7289254113346;"SSGH2E"
"2025";"SWITZERLAND";"CH";"AVERAGE";"Money_per_MWh";55.2349767246303;"SSGH2E"
"2025";"AUSTRIA";"AT";"AVERAGE";"Money_per_MWh";50.0512733529336;"SSGH2E"
"2025";"CZECH_REPUBLIC";"CZ";"AVERAGE";"Money_per_MWh";55.2349767246302;"SSGH2E"
"2025";"SPAIN";"ES";"AVERAGE";"Money_per_MWh";45.3794787573576;"SSGH2E"
"2025";"PORTUGAL";"PT";"AVERAGE";"Money_per_MWh";45.773776039653;"SSGH2E"
"2025";"SLOVAKIA";"SK";"AVERAGE";"Money_per_MWh";87.4302715697792;"SSGH2E"
"2025";"HUNGARY";"HU";"AVERAGE";"Money_per_MWh";91.1492836820931;"SSGH2E"
"2025";"SLOVENIA";"SI";"AVERAGE";"Money_per_MWh";89.5964218129089;"SSGH2E"
"2025";"CROATIA";"HR";"AVERAGE";"Money_per_MWh";90.0982000175975;"SSGH2E"
"2025";"ROMANIA";"RO";"AVERAGE";"Money_per_MWh";87.1380979579105;"SSGH2E"
"2025";"BULGARIA";"BG";"AVERAGE";"Money_per_MWh";85.7511482494704;"SSGH2E"
"2025";"GREECE";"GR";"AVERAGE";"Money_per_MWh";92.5732009949364;"SSGH2E"
"2025";"IRELAND";"IE";"AVERAGE";"Money_per_MWh";68.4639529560251;"SSGH2E"
"2025";"LUXEMBOURG";"LU";"AVERAGE";"Money_per_MWh";85.2655435976913;"SSGH2E"
"2025";"ALBANIA";"AL";"AVERAGE";"Money_per_MWh";91.2011374038541;"SSGH2E"
"2025";"MONTENEGRO";"ME";"AVERAGE";"Money_per_MWh";92.5066908509966;"SSGH2E"
"2025";"NORTH_MACEDONIA";"MK";"AVERAGE";"Money_per_MWh";91.3466651774879;"SSGH2E"
"2025";"BOSNIA_AND_HERZEGOVINA";"BA";"AVERAGE";"Money_per_MWh";94.0194261798388;"SSGH2E"
"2025";"SERBIA";"RS";"AVERAGE";"Money_per_MWh";94.9182252612667;"SSGH2E"
"2025";"MALTA";"MT";"AVERAGE";"Money_per_MWh";37.913505114083;"SSGH2E"
"2025";"CYPRUS";"CY";"AVERAGE";"Money_per_MWh";34.9426284648837;"SSGH2E"
"2030";"NORWAY";"NO1";"AVERAGE";"Money_per_MWh";46.5844247282205;"SSGH2E"
"2030";"NORWAY";"NO2";"AVERAGE";"Money_per_MWh";47.5166047654039;"SSGH2E"
"2030";"NORWAY";"NO3";"AVERAGE";"Money_per_MWh";45.8356717817077;"SSGH2E"
"2030";"NORWAY";"NO4";"AVERAGE";"Money_per_MWh";42.6198321203706;"SSGH2E"
"2030";"NORWAY";"NO5";"AVERAGE";"Money_per_MWh";46.8528705061759;"SSGH2E"
"2030";"DENMARK";"DK1";"AVERAGE";"Money_per_MWh";48.1639391258899;"SSGH2E"
"2030";"DENMARK";"DK2";"AVERAGE";"Money_per_MWh";48.0619011846566;"SSGH2E"
"2030";"FINLAND";"FIN";"AVERAGE";"Money_per_MWh";44.8331109099564;"SSGH2E"
"2030";"GERMANY";"DE4-E";"AVERAGE";"Money_per_MWh";49.1636846755638;"SSGH2E"
"2030";"GERMANY";"DE4-N";"AVERAGE";"Money_per_MWh";48.6836017198914;"SSGH2E"
"2030";"GERMANY";"DE4-S";"AVERAGE";"Money_per_MWh";49.6669260419419;"SSGH2E"
"2030";"GERMANY";"DE4-W";"AVERAGE";"Money_per_MWh";49.228546274232;"SSGH2E"
"2030";"NETHERLANDS";"NL";"AVERAGE";"Money_per_MWh";49.0575005122072;"SSGH2E"
"2030";"SWEDEN";"SE1";"AVERAGE";"Money_per_MWh";43.3323059515415;"SSGH2E"
"2030";"SWEDEN";"SE2";"AVERAGE";"Money_per_MWh";44.5245677517373;"SSGH2E"
"2030";"SWEDEN";"SE3";"AVERAGE";"Money_per_MWh";46.1232838610667;"SSGH2E"
"2030";"SWEDEN";"SE4";"AVERAGE";"Money_per_MWh";47.30582478187;"SSGH2E"
"2030";"UNITED_KINGDOM";"UK";"AVERAGE";"Money_per_MWh";47.9493540225772;"SSGH2E"
"2030";"ESTONIA";"EE";"AVERAGE";"Money_per_MWh";47.5779112644465;"SSGH2E"
"2030";"LATVIA";"LV";"AVERAGE";"Money_per_MWh";48.3022865720668;"SSGH2E"
"2030";"LITHUANIA";"LT";"AVERAGE";"Money_per_MWh";49.0410535104814;"SSGH2E"
"2030";"POLAND";"PL";"AVERAGE";"Money_per_MWh";49.8407351534162;"SSGH2E"
"2030";"BELGIUM";"BE";"AVERAGE";"Money_per_MWh";49.2145705127971;"SSGH2E"
"2030";"FRANCE";"FR";"AVERAGE";"Money_per_MWh";48.4449878692374;"SSGH2E"
"2030";"ITALY";"IT";"AVERAGE";"Money_per_MWh";50.9818860589387;"SSGH2E"
"2030";"SWITZERLAND";"CH";"AVERAGE";"Money_per_MWh";49.832054079113;"SSGH2E"
"2030";"AUSTRIA";"AT";"AVERAGE";"Money_per_MWh";50.3263817071582;"SSGH2E"
"2030";"CZECH_REPUBLIC";"CZ";"AVERAGE";"Money_per_MWh";50.5295680490935;"SSGH2E"
"2030";"SPAIN";"ES";"AVERAGE";"Money_per_MWh";50.0328551830839;"SSGH2E"
"2030";"PORTUGAL";"PT";"AVERAGE";"Money_per_MWh";49.1929242861348;"SSGH2E"
"2030";"SLOVAKIA";"SK";"AVERAGE";"Money_per_MWh";51.1437752016301;"SSGH2E"
"2030";"HUNGARY";"HU";"AVERAGE";"Money_per_MWh";51.4738741926352;"SSGH2E"
"2030";"SLOVENIA";"SI";"AVERAGE";"Money_per_MWh";51.0753997679123;"SSGH2E"
"2030";"CROATIA";"HR";"AVERAGE";"Money_per_MWh";51.4173884590235;"SSGH2E"
"2030";"ROMANIA";"RO";"AVERAGE";"Money_per_MWh";52.1535750704197;"SSGH2E"
"2030";"BULGARIA";"BG";"AVERAGE";"Money_per_MWh";52.8685403496234;"SSGH2E"
"2030";"GREECE";"GR";"AVERAGE";"Money_per_MWh";55.6429018378511;"SSGH2E"
"2030";"IRELAND";"IE";"AVERAGE";"Money_per_MWh";47.3038499142171;"SSGH2E"
"2030";"LUXEMBOURG";"LU";"AVERAGE";"Money_per_MWh";49.5330531035312;"SSGH2E"
"2030";"ALBANIA";"AL";"AVERAGE";"Money_per_MWh";54.0390227824198;"SSGH2E"
"2030";"MONTENEGRO";"ME";"AVERAGE";"Money_per_MWh";64.2415220933549;"SSGH2E"
"2030";"NORTH_MACEDONIA";"MK";"AVERAGE";"Money_per_MWh";53.8692944372609;"SSGH2E"
"2030";"BOSNIA_AND_HERZEGOVINA";"BA";"AVERAGE";"Money_per_MWh";52.2459941697798;"SSGH2E"
"2030";"SERBIA";"RS";"AVERAGE";"Money_per_MWh";52.6642343833209;"SSGH2E"
"2030";"MALTA";"MT";"AVERAGE";"Money_per_MWh";59.9865372202935;"SSGH2E"
"2030";"CYPRUS";"CY";"AVERAGE";"Money_per_MWh";62.1068041263284;"SSGH2E"
"2035";"NORWAY";"NO1";"AVERAGE";"Money_per_MWh";54.0910775171851;"SSGH2E"
"2035";"NORWAY";"NO2";"AVERAGE";"Money_per_MWh";54.8607841305509;"SSGH2E"
"2035";"NORWAY";"NO3";"AVERAGE";"Money_per_MWh";53.5108080446209;"SSGH2E"
"2035";"NORWAY";"NO4";"AVERAGE";"Money_per_MWh";51.837806127954;"SSGH2E"
"2035";"NORWAY";"NO5";"AVERAGE";"Money_per_MWh";54.3046992049603;"SSGH2E"
"2035";"DENMARK";"DK1";"AVERAGE";"Money_per_MWh";55.6918649812131;"SSGH2E"
"2035";"DENMARK";"DK2";"AVERAGE";"Money_per_MWh";55.7558497459895;"SSGH2E"
"2035";"FINLAND";"FIN";"AVERAGE";"Money_per_MWh";53.7156435396096;"SSGH2E"
"2035";"GERMANY";"DE4-E";"AVERAGE";"Money_per_MWh";56.052730690507;"SSGH2E"
"2035";"GERMANY";"DE4-N";"AVERAGE";"Money_per_MWh";55.6038570957757;"SSGH2E"
"2035";"GERMANY";"DE4-S";"AVERAGE";"Money_per_MWh";56.5105162554085;"SSGH2E"
"2035";"GERMANY";"DE4-W";"AVERAGE";"Money_per_MWh";55.9107174465937;"SSGH2E"
"2035";"NETHERLANDS";"NL";"AVERAGE";"Money_per_MWh";55.5885783347565;"SSGH2E"
"2035";"SWEDEN";"SE1";"AVERAGE";"Money_per_MWh";52.4251061563205;"SSGH2E"
"2035";"SWEDEN";"SE2";"AVERAGE";"Money_per_MWh";52.672390298289;"SSGH2E"
"2035";"SWEDEN";"SE3";"AVERAGE";"Money_per_MWh";54.1683945982108;"SSGH2E"
"2035";"SWEDEN";"SE4";"AVERAGE";"Money_per_MWh";55.1531651803407;"SSGH2E"
"2035";"UNITED_KINGDOM";"UK";"AVERAGE";"Money_per_MWh";54.4656351287693;"SSGH2E"
"2035";"ESTONIA";"EE";"AVERAGE";"Money_per_MWh";53.9655251784593;"SSGH2E"
"2035";"LATVIA";"LV";"AVERAGE";"Money_per_MWh";54.2660934028687;"SSGH2E"
"2035";"LITHUANIA";"LT";"AVERAGE";"Money_per_MWh";53.712597157212;"SSGH2E"
"2035";"POLAND";"PL";"AVERAGE";"Money_per_MWh";55.3343967306413;"SSGH2E"
"2035";"BELGIUM";"BE";"AVERAGE";"Money_per_MWh";55.7320797320734;"SSGH2E"
"2035";"FRANCE";"FR";"AVERAGE";"Money_per_MWh";55.6153623508387;"SSGH2E"
"2035";"ITALY";"IT";"AVERAGE";"Money_per_MWh";58.0804721174208;"SSGH2E"
"2035";"SWITZERLAND";"CH";"AVERAGE";"Money_per_MWh";56.9021862688767;"SSGH2E"
"2035";"AUSTRIA";"AT";"AVERAGE";"Money_per_MWh";56.9889468191127;"SSGH2E"
"2035";"CZECH_REPUBLIC";"CZ";"AVERAGE";"Money_per_MWh";56.4325337692429;"SSGH2E"
"2035";"SPAIN";"ES";"AVERAGE";"Money_per_MWh";53.8356266250778;"SSGH2E"
"2035";"PORTUGAL";"PT";"AVERAGE";"Money_per_MWh";53.2785317053343;"SSGH2E"
"2035";"SLOVAKIA";"SK";"AVERAGE";"Money_per_MWh";56.6407998689563;"SSGH2E"
"2035";"HUNGARY";"HU";"AVERAGE";"Money_per_MWh";56.9007356613928;"SSGH2E"
"2035";"SLOVENIA";"SI";"AVERAGE";"Money_per_MWh";57.487281192223;"SSGH2E"
"2035";"CROATIA";"HR";"AVERAGE";"Money_per_MWh";57.5712544042778;"SSGH2E"
"2035";"ROMANIA";"RO";"AVERAGE";"Money_per_MWh";57.1207767085434;"SSGH2E"
"2035";"BULGARIA";"BG";"AVERAGE";"Money_per_MWh";57.0078770426102;"SSGH2E"
"2035";"GREECE";"GR";"AVERAGE";"Money_per_MWh";58.7211645735318;"SSGH2E"
"2035";"IRELAND";"IE";"AVERAGE";"Money_per_MWh";53.8998720408374;"SSGH2E"
"2035";"LUXEMBOURG";"LU";"AVERAGE";"Money_per_MWh";56.0543277540921;"SSGH2E"
"2035";"ALBANIA";"AL";"AVERAGE";"Money_per_MWh";58.589477566265;"SSGH2E"
"2035";"MONTENEGRO";"ME";"AVERAGE";"Money_per_MWh";64.0038290788328;"SSGH2E"
"2035";"NORTH_MACEDONIA";"MK";"AVERAGE";"Money_per_MWh";58.0487387294198;"SSGH2E"
"2035";"BOSNIA_AND_HERZEGOVINA";"BA";"AVERAGE";"Money_per_MWh";58.2756539737726;"SSGH2E"
"2035";"SERBIA";"RS";"AVERAGE";"Money_per_MWh";57.93215876505;"SSGH2E"
"2035";"MALTA";"MT";"AVERAGE";"Money_per_MWh";57.3237372686359;"SSGH2E"
"2035";"CYPRUS";"CY";"AVERAGE";"Money_per_MWh";60.5590688021324;"SSGH2E"
"2040";"NORWAY";"NO1";"AVERAGE";"Money_per_MWh";46.2996894145034;"SSGH2E"
"2040";"NORWAY";"NO2";"AVERAGE";"Money_per_MWh";46.7179206065801;"SSGH2E"
"2040";"NORWAY";"NO3";"AVERAGE";"Money_per_MWh";46.5198550966902;"SSGH2E"
"2040";"NORWAY";"NO4";"AVERAGE";"Money_per_MWh";46.5584165361219;"SSGH2E"
"2040";"NORWAY";"NO5";"AVERAGE";"Money_per_MWh";46.5265080893369;"SSGH2E"
"2040";"DENMARK";"DK1";"AVERAGE";"Money_per_MWh";46.918480147247;"SSGH2E"
"2040";"DENMARK";"DK2";"AVERAGE";"Money_per_MWh";47.1027565407027;"SSGH2E"
"2040";"FINLAND";"FIN";"AVERAGE";"Money_per_MWh";47.9257389155804;"SSGH2E"
"2040";"GERMANY";"DE4-E";"AVERAGE";"Money_per_MWh";47.3678467279404;"SSGH2E"
"2040";"GERMANY";"DE4-N";"AVERAGE";"Money_per_MWh";47.2422860433121;"SSGH2E"
"2040";"GERMANY";"DE4-S";"AVERAGE";"Money_per_MWh";47.5611961031169;"SSGH2E"
"2040";"GERMANY";"DE4-W";"AVERAGE";"Money_per_MWh";47.6618330857925;"SSGH2E"
"2040";"NETHERLANDS";"NL";"AVERAGE";"Money_per_MWh";47.3599138860359;"SSGH2E"
"2040";"SWEDEN";"SE1";"AVERAGE";"Money_per_MWh";46.9737816330673;"SSGH2E"
"2040";"SWEDEN";"SE2";"AVERAGE";"Money_per_MWh";46.2719090944978;"SSGH2E"
"2040";"SWEDEN";"SE3";"AVERAGE";"Money_per_MWh";46.9048144539986;"SSGH2E"
"2040";"SWEDEN";"SE4";"AVERAGE";"Money_per_MWh";47.0866116167823;"SSGH2E"
"2040";"UNITED_KINGDOM";"UK";"AVERAGE";"Money_per_MWh";46.4304434101962;"SSGH2E"
"2040";"ESTONIA";"EE";"AVERAGE";"Money_per_MWh";46.5664455060104;"SSGH2E"
"2040";"LATVIA";"LV";"AVERAGE";"Money_per_MWh";46.3534423728832;"SSGH2E"
"2040";"LITHUANIA";"LT";"AVERAGE";"Money_per_MWh";46.2094899372766;"SSGH2E"
"2040";"POLAND";"PL";"AVERAGE";"Money_per_MWh";47.0561500600079;"SSGH2E"
"2040";"BELGIUM";"BE";"AVERAGE";"Money_per_MWh";47.2344933740939;"SSGH2E"
