"Y";"C";"IRRRE";"IRRRI";"UNITS";"value";"Scenario"
"2040";"CZECH_REPUBLIC";"CZ";"SK";"TWh";2.33162715657037;"GH2E"
"2040";"SPAIN";"ES";"FR";"TWh";81.1562209719378;"GH2E"
"2040";"PORTUGAL";"PT";"ES";"TWh";6.44583188644391;"GH2E"
"2040";"SLOVAKIA";"SK";"PL";"TWh";3.51621083839788;"GH2E"
"2040";"SLOVAKIA";"SK";"AT";"TWh";1.74755534238433;"GH2E"
"2040";"SLOVAKIA";"SK";"CZ";"TWh";6.7447727618209;"GH2E"
"2040";"SLOVAKIA";"SK";"HU";"TWh";9.04994066127951;"GH2E"
"2040";"HUNGARY";"HU";"SK";"TWh";8.70832598406837;"GH2E"
"2040";"HUNGARY";"HU";"SI";"TWh";0.570069116149038;"GH2E"
"2040";"HUNGARY";"HU";"HR";"TWh";4.33149464975291;"GH2E"
"2040";"HUNGARY";"HU";"RO";"TWh";12.397096017953;"GH2E"
"2040";"HUNGARY";"HU";"RS";"TWh";6.02369000129354;"GH2E"
"2040";"SLOVENIA";"SI";"IT";"TWh";0.715341135474458;"GH2E"
"2040";"SLOVENIA";"SI";"AT";"TWh";0.872436583372893;"GH2E"
"2040";"SLOVENIA";"SI";"HU";"TWh";0.26281672101087;"GH2E"
"2040";"SLOVENIA";"SI";"HR";"TWh";2.43919144809381;"GH2E"
"2040";"CROATIA";"HR";"HU";"TWh";1.20668257668849;"GH2E"
"2040";"CROATIA";"HR";"SI";"TWh";1.21232851996286;"GH2E"
"2040";"CROATIA";"HR";"BA";"TWh";2.91969045648733;"GH2E"
"2040";"ROMANIA";"RO";"HU";"TWh";16.1801634577356;"GH2E"
"2040";"ROMANIA";"RO";"BG";"TWh";11.6947152730412;"GH2E"
"2040";"BULGARIA";"BG";"RO";"TWh";8.66191481716672;"GH2E"
"2040";"BULGARIA";"BG";"GR";"TWh";3.00553601251006;"GH2E"
"2040";"BULGARIA";"BG";"MK";"TWh";1.36929493530805;"GH2E"
"2040";"BULGARIA";"BG";"RS";"TWh";4.6247910281136;"GH2E"
"2040";"GREECE";"GR";"BG";"TWh";0.339491902189934;"GH2E"
"2040";"GREECE";"GR";"AL";"TWh";0.999671840754905;"GH2E"
"2040";"GREECE";"GR";"MK";"TWh";0.646326738964062;"GH2E"
"2040";"IRELAND";"IE";"UK";"TWh";100.388507158534;"GH2E"
"2040";"ALBANIA";"AL";"GR";"TWh";0.37358319603051;"GH2E"
"2040";"ALBANIA";"AL";"RS";"TWh";0.540018883716355;"GH2E"
"2040";"NORTH_MACEDONIA";"MK";"BG";"TWh";0.08723458416799;"GH2E"
"2040";"NORTH_MACEDONIA";"MK";"GR";"TWh";0.755011006034008;"GH2E"
"2040";"NORTH_MACEDONIA";"MK";"RS";"TWh";0.771374728603169;"GH2E"
"2040";"BOSNIA_AND_HERZEGOVINA";"BA";"RS";"TWh";0.281638999555956;"GH2E"
"2040";"SERBIA";"RS";"HU";"TWh";0.00257057155804127;"GH2E"
"2040";"SERBIA";"RS";"AL";"TWh";0.825157205660273;"GH2E"
"2040";"SERBIA";"RS";"MK";"TWh";0.294793183412122;"GH2E"
"2040";"SERBIA";"RS";"BA";"TWh";0.688955615303228;"GH2E"
"2045";"NORWAY";"NO1";"NO2";"TWh";0.741972537502058;"GH2E"
"2045";"NORWAY";"NO1";"NO3";"TWh";0.563623194034828;"GH2E"
"2045";"NORWAY";"NO1";"NO5";"TWh";0.00355913388978235;"GH2E"
"2045";"NORWAY";"NO1";"SE3";"TWh";1.12708838586213;"GH2E"
"2045";"NORWAY";"NO2";"DE4-N";"TWh";8.07997574037589;"GH2E"
"2045";"NORWAY";"NO2";"NO1";"TWh";0.534817234018064;"GH2E"
"2045";"NORWAY";"NO2";"NO5";"TWh";0.2832392162433;"GH2E"
"2045";"NORWAY";"NO3";"NO1";"TWh";0.0549211059729182;"GH2E"
"2045";"NORWAY";"NO3";"NO4";"TWh";0.441065393833926;"GH2E"
"2045";"NORWAY";"NO3";"NO5";"TWh";0.0114158172677845;"GH2E"
"2045";"NORWAY";"NO3";"SE2";"TWh";0.220029658208281;"GH2E"
"2045";"NORWAY";"NO4";"FIN";"TWh";0.65178528050738;"GH2E"
"2045";"NORWAY";"NO4";"NO3";"TWh";0.0658448695849841;"GH2E"
"2045";"NORWAY";"NO4";"SE1";"TWh";0.0531331267926702;"GH2E"
"2045";"NORWAY";"NO5";"NO1";"TWh";0.029489538301832;"GH2E"
"2045";"NORWAY";"NO5";"NO2";"TWh";2.88814046066279;"GH2E"
"2045";"NORWAY";"NO5";"NO3";"TWh";1.7212227813615;"GH2E"
"2045";"DENMARK";"DK1";"DK2";"TWh";11.2446931705001;"GH2E"
"2045";"DENMARK";"DK1";"DE4-N";"TWh";6.1227628836386;"GH2E"
"2045";"DENMARK";"DK1";"NL";"TWh";8.14807143786066;"GH2E"
"2045";"DENMARK";"DK1";"SE3";"TWh";2.7122621676419;"GH2E"
"2045";"DENMARK";"DK2";"DK1";"TWh";3.14076477553169;"GH2E"
"2045";"DENMARK";"DK2";"DE4-E";"TWh";6.33695667265128;"GH2E"
"2045";"DENMARK";"DK2";"SE4";"TWh";8.22118739190515;"GH2E"
"2045";"FINLAND";"FIN";"NO4";"TWh";0.0161490046840154;"GH2E"
"2045";"FINLAND";"FIN";"SE1";"TWh";0.0169549110023435;"GH2E"
"2045";"FINLAND";"FIN";"EE";"TWh";0.0492121617547141;"GH2E"
"2045";"GERMANY";"DE4-E";"DK2";"TWh";6.50047297105123;"GH2E"
"2045";"GERMANY";"DE4-E";"DE4-S";"TWh";28.0210206248051;"GH2E"
"2045";"GERMANY";"DE4-E";"DE4-W";"TWh";2.78128794658723;"GH2E"
"2045";"GERMANY";"DE4-E";"PL";"TWh";0.0323567429989263;"GH2E"
"2045";"GERMANY";"DE4-E";"CZ";"TWh";6.3815856419243;"GH2E"
"2045";"GERMANY";"DE4-N";"DK1";"TWh";0.0375923641267783;"GH2E"
"2045";"GERMANY";"DE4-N";"DE4-W";"TWh";11.7712396778146;"GH2E"
"2045";"GERMANY";"DE4-N";"NO2";"TWh";1.25882111395074;"GH2E"
"2045";"GERMANY";"DE4-S";"DE4-E";"TWh";38.6353369698544;"GH2E"
"2045";"GERMANY";"DE4-S";"DE4-W";"TWh";10.0319635074222;"GH2E"
"2045";"GERMANY";"DE4-S";"BE";"TWh";12.032582850833;"GH2E"
"2045";"GERMANY";"DE4-S";"FR";"TWh";0.309748342040226;"GH2E"
"2045";"GERMANY";"DE4-S";"CH";"TWh";1.69478653193689;"GH2E"
"2045";"GERMANY";"DE4-S";"AT";"TWh";5.51946489663466;"GH2E"
"2045";"GERMANY";"DE4-W";"DE4-E";"TWh";0.0762301030920253;"GH2E"
"2045";"GERMANY";"DE4-W";"DE4-N";"TWh";0.160967962319714;"GH2E"
"2045";"GERMANY";"DE4-W";"DE4-S";"TWh";1.7731852716002;"GH2E"
"2045";"GERMANY";"DE4-W";"BE";"TWh";0.567412666604526;"GH2E"
"2045";"NETHERLANDS";"NL";"BE";"TWh";0.531416422124732;"GH2E"
"2045";"SWEDEN";"SE1";"FIN";"TWh";2.707695491023;"GH2E"
"2045";"SWEDEN";"SE1";"NO4";"TWh";0.0215546726084668;"GH2E"
"2045";"SWEDEN";"SE1";"SE2";"TWh";0.257486878992056;"GH2E"
"2045";"SWEDEN";"SE2";"NO3";"TWh";0.123598675346265;"GH2E"
"2045";"SWEDEN";"SE2";"SE1";"TWh";0.990489616162247;"GH2E"
"2045";"SWEDEN";"SE2";"SE3";"TWh";1.31510802789574;"GH2E"
"2045";"SWEDEN";"SE3";"DK1";"TWh";1.51092007800439;"GH2E"
"2045";"SWEDEN";"SE3";"NO1";"TWh";0.363751562484901;"GH2E"
"2045";"SWEDEN";"SE3";"SE2";"TWh";0.866118978447694;"GH2E"
"2045";"SWEDEN";"SE3";"SE4";"TWh";4.77115358826649;"GH2E"
"2045";"SWEDEN";"SE3";"EE";"TWh";0.0817301169818168;"GH2E"
"2045";"SWEDEN";"SE3";"LV";"TWh";0.118428249091582;"GH2E"
"2045";"SWEDEN";"SE4";"DK2";"TWh";5.06838264688392;"GH2E"
"2045";"SWEDEN";"SE4";"SE3";"TWh";4.95126776939984;"GH2E"
"2045";"SWEDEN";"SE4";"LT";"TWh";0.0491059492169233;"GH2E"
"2045";"UNITED_KINGDOM";"UK";"NL";"TWh";94.429292787743;"GH2E"
"2045";"UNITED_KINGDOM";"UK";"BE";"TWh";26.4814047665882;"GH2E"
"2045";"UNITED_KINGDOM";"UK";"IE";"TWh";0.762015135265536;"GH2E"
"2045";"ESTONIA";"EE";"FIN";"TWh";5.5313153914467;"GH2E"
"2045";"ESTONIA";"EE";"SE3";"TWh";0.275754686845801;"GH2E"
"2045";"ESTONIA";"EE";"LV";"TWh";0.263103190433069;"GH2E"
"2045";"LATVIA";"LV";"SE3";"TWh";0.524853139606014;"GH2E"
"2045";"LATVIA";"LV";"EE";"TWh";4.22638872184831;"GH2E"
"2045";"LATVIA";"LV";"LT";"TWh";2.84259500347396;"GH2E"
"2045";"LITHUANIA";"LT";"SE4";"TWh";0.266406304493856;"GH2E"
"2045";"LITHUANIA";"LT";"LV";"TWh";0.750199540207271;"GH2E"
"2045";"LITHUANIA";"LT";"PL";"TWh";6.94245184411965;"GH2E"
"2045";"POLAND";"PL";"DE4-E";"TWh";0.658542282428535;"GH2E"
"2045";"POLAND";"PL";"LT";"TWh";1.87637465517479;"GH2E"
"2045";"POLAND";"PL";"CZ";"TWh";16.5095037649646;"GH2E"
"2045";"POLAND";"PL";"SK";"TWh";7.85116434129891;"GH2E"
"2045";"BELGIUM";"BE";"DE4-S";"TWh";11.1213556429711;"GH2E"
"2045";"BELGIUM";"BE";"DE4-W";"TWh";9.38141799761314;"GH2E"
"2045";"BELGIUM";"BE";"NL";"TWh";25.0084192283732;"GH2E"
"2045";"BELGIUM";"BE";"UK";"TWh";0.0700296200294559;"GH2E"
"2045";"BELGIUM";"BE";"FR";"TWh";0.0623548361665241;"GH2E"
"2045";"BELGIUM";"BE";"LU";"TWh";0.407286814819208;"GH2E"
"2045";"FRANCE";"FR";"DE4-S";"TWh";3.33774573112084;"GH2E"
"2045";"FRANCE";"FR";"BE";"TWh";89.3742059994093;"GH2E"
"2045";"FRANCE";"FR";"IT";"TWh";15.4316519325603;"GH2E"
"2045";"FRANCE";"FR";"CH";"TWh";50.3191711207158;"GH2E"
"2045";"FRANCE";"FR";"LU";"TWh";0.456292141803866;"GH2E"
"2045";"ITALY";"IT";"FR";"TWh";4.27319999914299;"GH2E"
"2045";"ITALY";"IT";"CH";"TWh";78.2526915538419;"GH2E"
"2045";"ITALY";"IT";"AT";"TWh";19.2725489587825;"GH2E"
"2045";"ITALY";"IT";"SI";"TWh";7.94069550498966;"GH2E"
"2045";"SWITZERLAND";"CH";"DE4-S";"TWh";72.6574372707084;"GH2E"
"2045";"SWITZERLAND";"CH";"FR";"TWh";12.627724594057;"GH2E"
"2045";"SWITZERLAND";"CH";"IT";"TWh";30.6470873895637;"GH2E"
"2045";"AUSTRIA";"AT";"DE4-S";"TWh";5.18623500277807;"GH2E"
"2045";"AUSTRIA";"AT";"IT";"TWh";4.9056661414975;"GH2E"
"2045";"AUSTRIA";"AT";"CZ";"TWh";11.0409421907379;"GH2E"
"2045";"AUSTRIA";"AT";"SK";"TWh";0.551568790758127;"GH2E"
"2045";"AUSTRIA";"AT";"SI";"TWh";1.26599643971797;"GH2E"
"2045";"CZECH_REPUBLIC";"CZ";"DE4-E";"TWh";3.08171023919183;"GH2E"
"2045";"CZECH_REPUBLIC";"CZ";"PL";"TWh";7.79692420958091;"GH2E"
"2045";"CZECH_REPUBLIC";"CZ";"AT";"TWh";14.647195413131;"GH2E"
"2045";"CZECH_REPUBLIC";"CZ";"SK";"TWh";1.34491625133912;"GH2E"
"2045";"SPAIN";"ES";"FR";"TWh";120.914678794952;"GH2E"
"2045";"SPAIN";"ES";"PT";"TWh";0.00836612536441981;"GH2E"
"2045";"PORTUGAL";"PT";"ES";"TWh";1.23261645588555;"GH2E"
"2045";"SLOVAKIA";"SK";"PL";"TWh";3.86744372429921;"GH2E"
"2045";"SLOVAKIA";"SK";"AT";"TWh";1.44653157236652;"GH2E"
"2045";"SLOVAKIA";"SK";"CZ";"TWh";6.6734841823639;"GH2E"
"2045";"SLOVAKIA";"SK";"HU";"TWh";8.17008591956386;"GH2E"
"2045";"HUNGARY";"HU";"SK";"TWh";8.293579089504;"GH2E"
"2045";"HUNGARY";"HU";"SI";"TWh";6.73524217096037;"GH2E"
"2045";"HUNGARY";"HU";"HR";"TWh";4.99625139901415;"GH2E"
"2045";"HUNGARY";"HU";"RO";"TWh";21.6430825968648;"GH2E"
"2045";"HUNGARY";"HU";"RS";"TWh";10.8395666033703;"GH2E"
"2045";"SLOVENIA";"SI";"IT";"TWh";6.5530897516225;"GH2E"
"2045";"SLOVENIA";"SI";"AT";"TWh";0.965062177594592;"GH2E"
"2045";"SLOVENIA";"SI";"HU";"TWh";4.28576936102676;"GH2E"
"2045";"SLOVENIA";"SI";"HR";"TWh";2.7778708474756;"GH2E"
"2045";"CROATIA";"HR";"HU";"TWh";2.66642767778063;"GH2E"
"2045";"CROATIA";"HR";"SI";"TWh";2.07434342697113;"GH2E"
"2045";"CROATIA";"HR";"BA";"TWh";3.59706812545361;"GH2E"
"2045";"ROMANIA";"RO";"HU";"TWh";30.7167436665536;"GH2E"
"2045";"ROMANIA";"RO";"BG";"TWh";13.3056655587809;"GH2E"
"2045";"BULGARIA";"BG";"RO";"TWh";9.55763944293159;"GH2E"
"2045";"BULGARIA";"BG";"GR";"TWh";2.78398610005417;"GH2E"
"2045";"BULGARIA";"BG";"MK";"TWh";2.00909181384342;"GH2E"
"2045";"BULGARIA";"BG";"RS";"TWh";4.25608120113737;"GH2E"
"2045";"GREECE";"GR";"BG";"TWh";0.767690897097995;"GH2E"
"2045";"GREECE";"GR";"AL";"TWh";1.18762068777457;"GH2E"
"2045";"GREECE";"GR";"MK";"TWh";0.622198029559981;"GH2E"
"2045";"IRELAND";"IE";"UK";"TWh";120.775839463538;"GH2E"
"2045";"LUXEMBOURG";"LU";"BE";"TWh";0.162095797837439;"GH2E"
"2045";"ALBANIA";"AL";"GR";"TWh";0.871255304261808;"GH2E"
"2045";"ALBANIA";"AL";"RS";"TWh";0.502528269480032;"GH2E"
"2045";"NORTH_MACEDONIA";"MK";"BG";"TWh";0.0999701027425618;"GH2E"
"2045";"NORTH_MACEDONIA";"MK";"GR";"TWh";0.868272289948413;"GH2E"
"2045";"NORTH_MACEDONIA";"MK";"RS";"TWh";0.48863793160701;"GH2E"
"2045";"BOSNIA_AND_HERZEGOVINA";"BA";"RS";"TWh";1.26399854269561;"GH2E"
"2045";"SERBIA";"RS";"BG";"TWh";0.00395246494468931;"GH2E"
"2045";"SERBIA";"RS";"AL";"TWh";0.963126709696057;"GH2E"
"2045";"SERBIA";"RS";"MK";"TWh";0.179054392535974;"GH2E"
"2045";"SERBIA";"RS";"BA";"TWh";1.23232603304573;"GH2E"
"2050";"NORWAY";"NO1";"NO2";"TWh";0.822846890371132;"GH2E"
"2050";"NORWAY";"NO1";"NO3";"TWh";0.507561314965038;"GH2E"
"2050";"NORWAY";"NO1";"NO5";"TWh";0.000816332525003891;"GH2E"
"2050";"NORWAY";"NO1";"SE3";"TWh";2.19627427704802;"GH2E"
"2050";"NORWAY";"NO2";"DE4-N";"TWh";6.8886796494848;"GH2E"
"2050";"NORWAY";"NO2";"NO1";"TWh";0.844614120211989;"GH2E"
"2050";"NORWAY";"NO2";"NO5";"TWh";0.701810575237558;"GH2E"
"2050";"NORWAY";"NO3";"NO1";"TWh";0.088517514154564;"GH2E"
"2050";"NORWAY";"NO3";"NO4";"TWh";0.649004712086077;"GH2E"
"2050";"NORWAY";"NO3";"NO5";"TWh";0.0486024134550944;"GH2E"
"2050";"NORWAY";"NO3";"SE2";"TWh";0.169938033831978;"GH2E"
"2050";"NORWAY";"NO4";"FIN";"TWh";0.326112548399898;"GH2E"
"2050";"NORWAY";"NO4";"NO3";"TWh";0.163540736776905;"GH2E"
"2050";"NORWAY";"NO4";"SE1";"TWh";0.096202049560632;"GH2E"
"2050";"NORWAY";"NO5";"NO1";"TWh";0.0464476746982512;"GH2E"
"2050";"NORWAY";"NO5";"NO2";"TWh";3.28816108906925;"GH2E"
"2050";"NORWAY";"NO5";"NO3";"TWh";2.23051611445376;"GH2E"
"2050";"DENMARK";"DK1";"DK2";"TWh";15.3266825914853;"GH2E"
"2050";"DENMARK";"DK1";"DE4-N";"TWh";5.99313117971094;"GH2E"
"2050";"DENMARK";"DK1";"NL";"TWh";27.0687370828686;"GH2E"
"2050";"DENMARK";"DK1";"SE3";"TWh";3.80380957331518;"GH2E"
"2050";"DENMARK";"DK2";"DK1";"TWh";5.01969672870976;"GH2E"
"2050";"DENMARK";"DK2";"DE4-E";"TWh";9.43406160889415;"GH2E"
"2050";"DENMARK";"DK2";"SE4";"TWh";11.6173611043811;"GH2E"
"2050";"FINLAND";"FIN";"NO4";"TWh";0.150095484686276;"GH2E"
"2050";"FINLAND";"FIN";"SE1";"TWh";0.102566424690558;"GH2E"
"2050";"FINLAND";"FIN";"EE";"TWh";0.0484653258758593;"GH2E"
"2050";"GERMANY";"DE4-E";"DK2";"TWh";7.81729701673314;"GH2E"
"2050";"GERMANY";"DE4-E";"DE4-N";"TWh";0.365675215338193;"GH2E"
"2050";"GERMANY";"DE4-E";"DE4-S";"TWh";36.0940591036006;"GH2E"
"2050";"GERMANY";"DE4-E";"DE4-W";"TWh";4.97463604827993;"GH2E"
"2050";"GERMANY";"DE4-E";"PL";"TWh";0.24992645907357;"GH2E"
"2050";"GERMANY";"DE4-E";"CZ";"TWh";3.24043044543691;"GH2E"
"2050";"GERMANY";"DE4-N";"DK1";"TWh";0.0320601607314586;"GH2E"
"2050";"GERMANY";"DE4-N";"DE4-E";"TWh";0.509333335649626;"GH2E"
"2050";"GERMANY";"DE4-N";"DE4-W";"TWh";8.83965799788597;"GH2E"
"2050";"GERMANY";"DE4-N";"NO2";"TWh";2.7949898441815;"GH2E"
"2050";"GERMANY";"DE4-S";"DE4-E";"TWh";38.5944792489462;"GH2E"
"2050";"GERMANY";"DE4-S";"DE4-W";"TWh";9.52038889859641;"GH2E"
"2050";"GERMANY";"DE4-S";"BE";"TWh";14.4196569476702;"GH2E"
"2050";"GERMANY";"DE4-S";"FR";"TWh";0.257845276544225;"GH2E"
"2050";"GERMANY";"DE4-S";"CH";"TWh";5.99877017470546;"GH2E"
"2050";"GERMANY";"DE4-S";"AT";"TWh";4.50981316683992;"GH2E"
"2050";"GERMANY";"DE4-W";"DE4-E";"TWh";0.953782818089529;"GH2E"
"2050";"GERMANY";"DE4-W";"DE4-N";"TWh";0.454189745747661;"GH2E"
"2050";"GERMANY";"DE4-W";"DE4-S";"TWh";4.11043097147343;"GH2E"
"2050";"GERMANY";"DE4-W";"BE";"TWh";3.18888899781465;"GH2E"
"2050";"NETHERLANDS";"NL";"BE";"TWh";0.860111294929222;"GH2E"
"2050";"SWEDEN";"SE1";"FIN";"TWh";1.23040181444576;"GH2E"
"2050";"SWEDEN";"SE1";"NO4";"TWh";0.164511318785561;"GH2E"
"2050";"SWEDEN";"SE1";"SE2";"TWh";0.587647890228106;"GH2E"
"2050";"SWEDEN";"SE2";"NO3";"TWh";0.261668328154233;"GH2E"
"2050";"SWEDEN";"SE2";"SE1";"TWh";0.342001197497419;"GH2E"
"2050";"SWEDEN";"SE2";"SE3";"TWh";2.61579434285292;"GH2E"
"2050";"SWEDEN";"SE3";"DK1";"TWh";0.242479849722737;"GH2E"
"2050";"SWEDEN";"SE3";"NO1";"TWh";0.402334406636372;"GH2E"
"2050";"SWEDEN";"SE3";"SE2";"TWh";0.931894468099759;"GH2E"
"2050";"SWEDEN";"SE3";"SE4";"TWh";0.500612513267874;"GH2E"
"2050";"SWEDEN";"SE3";"EE";"TWh";0.0952585091297425;"GH2E"
"2050";"SWEDEN";"SE3";"LV";"TWh";0.281617570699564;"GH2E"
"2050";"SWEDEN";"SE4";"DK2";"TWh";0.687367082946005;"GH2E"
"2050";"SWEDEN";"SE4";"SE3";"TWh";8.00598324133098;"GH2E"
"2050";"SWEDEN";"SE4";"LT";"TWh";0.380523534596424;"GH2E"
"2050";"UNITED_KINGDOM";"UK";"NL";"TWh";89.9094484886067;"GH2E"
"2050";"UNITED_KINGDOM";"UK";"BE";"TWh";27.8273456000708;"GH2E"
"2050";"UNITED_KINGDOM";"UK";"IE";"TWh";1.21783992719627;"GH2E"
"2050";"ESTONIA";"EE";"FIN";"TWh";9.64051017385503;"GH2E"
"2050";"ESTONIA";"EE";"SE3";"TWh";0.441908914861924;"GH2E"
"2050";"ESTONIA";"EE";"LV";"TWh";1.05056909867299;"GH2E"
"2050";"LATVIA";"LV";"SE3";"TWh";1.96524332366023;"GH2E"
"2050";"LATVIA";"LV";"EE";"TWh";4.54158178749686;"GH2E"
"2050";"LATVIA";"LV";"LT";"TWh";6.47425794038937;"GH2E"
"2050";"LITHUANIA";"LT";"SE4";"TWh";2.4354953616749;"GH2E"
"2050";"LITHUANIA";"LT";"LV";"TWh";2.79963988622945;"GH2E"
"2050";"LITHUANIA";"LT";"PL";"TWh";14.3230195458813;"GH2E"
"2050";"POLAND";"PL";"DE4-E";"TWh";0.605341535302978;"GH2E"
"2050";"POLAND";"PL";"LT";"TWh";5.39502268543885;"GH2E"
"2050";"POLAND";"PL";"CZ";"TWh";12.1934495526789;"GH2E"
"2050";"POLAND";"PL";"SK";"TWh";4.04050480790808;"GH2E"
"2050";"BELGIUM";"BE";"DE4-S";"TWh";16.1045825545424;"GH2E"
"2050";"BELGIUM";"BE";"DE4-W";"TWh";7.91369517473011;"GH2E"
"2050";"BELGIUM";"BE";"NL";"TWh";41.8299350382784;"GH2E"
"2050";"BELGIUM";"BE";"UK";"TWh";0.172221387256005;"GH2E"
"2050";"BELGIUM";"BE";"LU";"TWh";0.748693246203677;"GH2E"
"2050";"FRANCE";"FR";"DE4-S";"TWh";3.33774573112094;"GH2E"
"2050";"FRANCE";"FR";"BE";"TWh";119.059141771605;"GH2E"
"2050";"FRANCE";"FR";"IT";"TWh";14.5703721465597;"GH2E"
"2050";"FRANCE";"FR";"CH";"TWh";52.9788912816799;"GH2E"
"2050";"FRANCE";"FR";"LU";"TWh";0.380243451503222;"GH2E"
"2050";"ITALY";"IT";"FR";"TWh";2.19998853974932;"GH2E"
"2050";"ITALY";"IT";"CH";"TWh";58.358666283999;"GH2E"
"2050";"ITALY";"IT";"AT";"TWh";9.58957225330569;"GH2E"
"2050";"ITALY";"IT";"SI";"TWh";2.66937025123791;"GH2E"
"2050";"SWITZERLAND";"CH";"DE4-S";"TWh";67.6960075269224;"GH2E"
"2050";"SWITZERLAND";"CH";"FR";"TWh";5.90459444519638;"GH2E"
"2050";"SWITZERLAND";"CH";"IT";"TWh";26.7444201389456;"GH2E"
"2050";"AUSTRIA";"AT";"DE4-S";"TWh";26.4175593979232;"GH2E"
"2050";"AUSTRIA";"AT";"IT";"TWh";22.2630752658174;"GH2E"
"2050";"AUSTRIA";"AT";"CZ";"TWh";2.9907594846879;"GH2E"
"2050";"AUSTRIA";"AT";"SK";"TWh";0.503016765974691;"GH2E"
"2050";"AUSTRIA";"AT";"SI";"TWh";0.951280532310756;"GH2E"
"2050";"CZECH_REPUBLIC";"CZ";"DE4-E";"TWh";8.49350971669747;"GH2E"
"2050";"CZECH_REPUBLIC";"CZ";"PL";"TWh";10.7436791849712;"GH2E"
"2050";"CZECH_REPUBLIC";"CZ";"AT";"TWh";12.050405924949;"GH2E"
"2050";"CZECH_REPUBLIC";"CZ";"SK";"TWh";0.312885592360847;"GH2E"
"2050";"SPAIN";"ES";"FR";"TWh";129.072281770367;"GH2E"
"2050";"PORTUGAL";"PT";"ES";"TWh";4.22401592017687;"GH2E"
"2050";"SLOVAKIA";"SK";"PL";"TWh";7.09388454561946;"GH2E"
"2050";"SLOVAKIA";"SK";"AT";"TWh";33.479014966069;"GH2E"
"2050";"SLOVAKIA";"SK";"CZ";"TWh";34.6190420532007;"GH2E"
"2050";"SLOVAKIA";"SK";"HU";"TWh";1.49668097056796;"GH2E"
"2050";"HUNGARY";"HU";"SK";"TWh";78.3041086850291;"GH2E"
"2050";"HUNGARY";"HU";"SI";"TWh";16.373499053046;"GH2E"
"2050";"HUNGARY";"HU";"HR";"TWh";11.7665762593138;"GH2E"
"2050";"HUNGARY";"HU";"RO";"TWh";10.791623080108;"GH2E"
"2050";"HUNGARY";"HU";"RS";"TWh";3.5307202534916;"GH2E"
"2050";"SLOVENIA";"SI";"IT";"TWh";18.610597930745;"GH2E"
"2050";"SLOVENIA";"SI";"AT";"TWh";5.22023967843817;"GH2E"
"2050";"SLOVENIA";"SI";"HU";"TWh";3.1074104100359;"GH2E"
"2050";"SLOVENIA";"SI";"HR";"TWh";0.79404346471205;"GH2E"
"2050";"CROATIA";"HR";"HU";"TWh";9.25795107968836;"GH2E"
"2050";"CROATIA";"HR";"SI";"TWh";12.1768375877438;"GH2E"
"2050";"CROATIA";"HR";"BA";"TWh";1.4035185875365;"GH2E"
"2050";"ROMANIA";"RO";"HU";"TWh";96.7331222856087;"GH2E"
"2050";"ROMANIA";"RO";"BG";"TWh";10.4051912663086;"GH2E"
"2050";"BULGARIA";"BG";"RO";"TWh";53.8130233170965;"GH2E"
"2050";"BULGARIA";"BG";"MK";"TWh";0.423059835081263;"GH2E"
"2050";"BULGARIA";"BG";"RS";"TWh";1.81903727959149;"GH2E"
"2050";"GREECE";"GR";"BG";"TWh";3.89713222009971;"GH2E"
"2050";"GREECE";"GR";"AL";"TWh";6.74405998239642;"GH2E"
"2050";"GREECE";"GR";"MK";"TWh";20.2130170944855;"GH2E"
"2050";"IRELAND";"IE";"UK";"TWh";144.848462028297;"GH2E"
"2050";"LUXEMBOURG";"LU";"BE";"TWh";1.05694556069813;"GH2E"
"2050";"ALBANIA";"AL";"GR";"TWh";2.30370740949005;"GH2E"
"2050";"ALBANIA";"AL";"RS";"TWh";5.73063307109124;"GH2E"
"2050";"NORTH_MACEDONIA";"MK";"BG";"TWh";1.38276561634074;"GH2E"
"2050";"NORTH_MACEDONIA";"MK";"GR";"TWh";0.278701664607429;"GH2E"
"2050";"NORTH_MACEDONIA";"MK";"RS";"TWh";23.1110154452474;"GH2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"HR";"TWh";1.18964839256779;"GH2E"
"2050";"BOSNIA_AND_HERZEGOVINA";"BA";"RS";"TWh";0.182862062340733;"GH2E"
"2050";"SERBIA";"RS";"HU";"TWh";7.42201076230528;"GH2E"
"2050";"SERBIA";"RS";"BG";"TWh";0.460993873404899;"GH2E"
"2050";"SERBIA";"RS";"AL";"TWh";0.0115544031154811;"GH2E"
"2050";"SERBIA";"RS";"BA";"TWh";5.41370803680696;"GH2E"
"2030";"NORWAY";"NO1";"NO2";"TWh";0.0487196118972967;"H2E"
"2030";"NORWAY";"NO2";"DE4-N";"TWh";26.7984164043579;"H2E"
"2030";"NORWAY";"NO2";"NO1";"TWh";0.0850599948679411;"H2E"
"2030";"NORWAY";"NO2";"NO5";"TWh";0.10287819701558;"H2E"
"2030";"NORWAY";"NO2";"UK";"TWh";15.7855970836911;"H2E"
"2030";"NORWAY";"NO3";"NO5";"TWh";0.0639769105883537;"H2E"
"2030";"NORWAY";"NO3";"SE2";"TWh";0.0201011779346619;"H2E"
"2030";"NORWAY";"NO4";"SE1";"TWh";0.0437412806023525;"H2E"
"2030";"NORWAY";"NO5";"NO2";"TWh";0.0737980649123587;"H2E"
